Rank,Clan Name,Score,Leader Name
518,MOMMIES,217876057,Anima
519,MahoFanClb,217639778,Elmo
520,The Bakery,217210590,Towasama
521,RimaLove<3,216780740,Justice
522,Divinity,216400213,Yuhliel
523,オCentoria,215956630,稀有Ikazune
524,Beastfolk,215764842,NekoNyadia
525,HardCorps,215521029,Black
526,Yggdrasil,215459581,Raz
527,Genesis,215279702,Astra
528,Nazarick,214918651,Totbot
529,Azure Sky,214866239,Nick
530,Lolis,212411248,RemUni
531,FourShine,212395178,Kiryu
532,TeaParty ,212331485,DesuDesu 
533,《Fantasy☆》,211787290,Kaiho
534,Maple tree,211764855,Baka
535,Gourmets,211643393,Soriu
536,Aurelia,211569473,Launtsuna
537,OtakuGuild,210935328,ShuOuma
538,Frontliner,210809267,GordEn
539,Chaldea,210496773,Data
540,Chile CTM,210422431,carlosky
541,Neko Corp.,209519335,Strangelov
542,pepeL,209376327,Potato
543,GachaKings,209258781,Rakkii
544,FGO is fun,208828457,Mirai
545,Labyrinth,208729745,『Labby』
546,Strikers,208399706,MacBob
547,GAMBA,208040151,Inari
548,phantasmPH,208000013,Malice
549,NewDawn,207029210,kappa
550,SIMPVTuber,206758214,Bima
551,Hololive ,206600064,Robit
552,GiveWaifus,206299634,Tim
553,Luna,206119668,Akira
554,Team SUGU,205566399,Setsuna
555,AoiSora,205120802,Ryc
556,F2P,204712251,AD
557,Polaris,204586596,Eucliwood
558,Connect4,204582168,HDKirin
559,WaifuGuild,204454884,Kagezu
560,New Dawn,204304419,Jakinsei
561,ケモノミミ,204031288,Heroshi
562,BRiconne,204016108,Fahzudo
563,Maple Tree,203537572,Miscavel
564,Tea Party,203160967,ElfensCode
565,CrimsonVow,202889873,Eevee
566,セラー,202231926,dandelyn
567,Goon Guild,201794992,Krajako
568,Halidom,201725236,Kinit
569,INAcent,201379442,Harue
570,WaifuLand,201122879,Mugen
571,Jokers,200969162,VcldNut
572,Priconne M,200350982,Priconne M
573,Lionheart,200262759,Kuro
574,DMClan,199847294,Yuuki
575,Reviewers,199387212,Liz
576,QuackClube,199347435,Storm
577,Aggression,199320005,Venatrus
578,Horizon,199088910,Yui
579,BSC,198835118,ふわふわパンダ
580,Phantom,198483085,phivu
581,Fatkb,198442937,Zerukun
582,TrymenT,198187156,RM_MXDJ
583,CherryBois,198166445,Baka
584,RabbitFoot,198117925,Lapin
585,Warlords ,197929209,namelesr34
586,Anor Londo,197865110,Patches
587,PlayAtWork,197664229,Robert
588,DEGENERATE,197398170,Panda
589,Prismsun,197309253,Zeppel1n
590,Takodachi,197129466,Locke
591,GengarCore,197123375,Soul
592,Happy,196218609,Yoru
593,Edelgang,195779906,Tristan
594,FUGIS,195742418,whycuzanna
595,Phamily,195655027,Genie
596,Fun Island,195402772,Floyd
597,Slayers,195274329,Mystere
598,Catgirls,195122824,Cookies
599,DreamBox,195036680,Shogun
600,PRINCESOS,194851426,FireShoT
601,Chaldea,194405867,Bryan
602,We A Boo,194334326,Xilvemn
603,Amnesty ,194317530,Wokpan 
604,Karylovers,193995800,Fujimaru
605,Slimearuji,193851290,Renleve
606,Hololive,193833504,Xinahli
607,Maple,193659625,Phaenna
608,non-tales,193623597,ICEBB
609,Abbella,193141609,JellyBal
610,Kenzoku,193106865,AllStar
611,Cardboard,192586244,Pell
612,Muffins,192540513,Profen
613,Infinity,192538146,An
614,Vesperia_f,192387853,Lawne
615,Sanctuary,192199808,Haruto
616,FERDA Cats,191466969,KioKamX100
617,Mikoland,191414699,PhillyJ
618,Glory Hole,191156390,GH Thien
619,HLQ,190782751,Kama
620,Crimson,189698157,ホーク
621,NakiriGumi,189596173,Verzex
622,GoldenMix,189338085,BenKun
623,HoloStars,188900834,Twist
624,Furinkazan,188600060,Zag
625,PekoLand,188432585,ArchNoob
626,hagunjison,188361745,yuumi
627,Purinsesus,187314633,Gerblin
628,Overlap,187310266,Yuuki
629,ArcadiaZ,185884477,Waka
630,GOMEN YUI!,185806752,Pain3
631,NeverLucky,185760878,rei
632,Kokkoro FC,185416352,Naru
633,Azure,185289825,Myuuri
634,Lugnica,184296870,Mob2104
635,Galeforce,183852092,Munkus
636,Holo House,183692735,Kadra
637,Arcadia,183607334,Coil
638,PA Pending,183576429,Kma
639,Sushi Bar!,183016048,Alerion
640,ItalyCrew,182807909,Rasos
641,Adamas,182680501,Emil
642,KingsCourt,182624938,Cheros
643,PekoPeko,182340822,Prinzz
644,Hoshikuzu☆,181453324,☆ＨＯＳＨＩ★彡
645,MappleTree,181115123,Jiero
646,Holy Relic,181004443,Sil'fer
647,Shaaaarrk~,180810031,Storm-maru
648,Ouranos,178713705,BaDx
649,Precure,178638051,Ayra
650,Rad Dreams,178089696,James
651,Latino,177980787,Joel
652,Defiance,177210066,Ciel
653,Prydwen,176897390,Abstin
654,PrincessFS,176443813,galleta
655,WaifuClan,176017055,Yuino
656,AE mot nha,175806383,maisha
657,OwO,175326518,Axebearer
658,asianwhale,175089588,willydasis
659,NeoSekai,175063400,Aizena
660,CommieWeeb,174925931,Inglo
661,Blueshark,174385979,Warren
662,GachaBros,174375173,Soda
663,Benienma,173608164,Vicu
664,Beehive,173518878,panPP
665,HololiveSG,172966219,Dreamy
666,GachaHell,172922077,Euden
667,Bad Omens,172913996,Moon
668,Pastel,172800157,Maygi
669,Vessalius,172738100,Syl
670,Clan Cake,172632309,Rara
671,GachaElite,172523058,Andraxxus
672,☆Cactuar☆,172491687,Kha
673,PekoPeko,172081151,Wexpros
674,Squackers,171913473,Lucid
675,UwU OwO,171853539,Hanyu
676,GenshinUwU,171175425,Aether
677,PecoPeco,171017866,Sekuhara
678,~NyanCafe~,170690831,Aokami
679,☆Zogratis☆,170400049,VaNica
680,Princesita,170233639,NaoyaMX
681,Royal,169865739,Jinxie
682,Gacha Hell,169269003,HETCH
683,FrozenBags,169125118,Nobbi
684,GrandOrder,169084680,Solaris
685,Fet,168597646,Yuju
686,LoliZone,168142043,Bugado
687,TrueLumi,168141831,Yuuki
688,Yui Squad,167997950,Kazam
689,Fracture,167966380,Akavar
690,Midnight,167521929,Yogi
691,GamePress,167280736,Haru
692,Complain,166759115,Keeluah
693,Re:Creator,166407005,アレクサンデル
694,NekoHeaven,166304388,Krash
695,MoguMogu,166197545,EcchiCao
696,Federacion,165940079,Arguelles
697,KyaruHappy,165845853,ivilles
698,Konosuba,165736932,CC
699,PekoPekora,165717971,Shinnosuke
700,Arcadia,165420078,Zafkiel
701,NewAge,164591065,Juplas
702,Vuhridian,164523426,VuhrCulls
703,Unleashed,163516401,Lucas
704,Karyl Team,163411829,Green
705,Argonaut,163263309,Baowow
706,Uprising,163244749,Algota
707,Z.O.N.E,163079058,Tsukuyo
708,I <3 KMR,162721774,Arararagi
709,SadBoyHour,162628801,Valaxus
710,Paradise,162438011,Roxas6
711,Inquisitio,162404217,Roko
712,Ryuken,162352050,Sora
713,AetherLost,161776526,Lobo
714,HoloKnight,161622544,BenDy
715,DGenerates,161564667,Itou
716,Makai,161331479,Gio93ivan
717,MaouYuki,160860985,MaouNobu
718,AEsir,159927611,RGrey
719,Excelsis,159759355,Arcus
720,Lumilive ,159757462,Reiyu
721,Tea Party,159268400,Des
722,G.Edifice,159267125,Yukishi
723,Aesir,158958052,Master
724,NeropolisB,158878575,RikrdoSK
725,Takodachi,158656751,Chino
726,Stardust,158643810,Rithyl
727,Tentacult,158610803,Thelsil
728,SHAMELESS,158256555,DONKEYKONG
729,Valorous,158028479,Fite
730,EXODUS,157666124,CutiePie
731,Revelation,157386026,Zaregoto
732,AinSophAur,157002240,Mimmim
733,Sugar☆Life,155518744,Matsuzaka
734,Lolisekai,155103311,Meiden
735,VirtualSim,155016256,helbitz
736,NestGaming,154890109,Troporange
737,SingSmile,154708771,SS | Senna
738,Tonarikai,154341988,Dreadocto
739,Sugar Bell,154199190,i’m baby
740,Takodachi,154049566,Tru
741,Alcatea,153641046,Suto
742,Hanami,153557184,Kenneth
743,Quartzer,153545500,Yuuki (Ein
744,Brave Wing,153535109,Hukori
745,Waifu Time,153132221,Yubi
746,Allucaneet,152723599,PinaColada
747,Salty Club,152652872,Seeker
748,Ataraxia,152606573,Kouki
749,Meta<Waifu,152597085,Tummyrubz
750,Summon Inc,152485533,DIO
751,Myth,152457439,Axial
752,Yabai,152141090,Link
753,iHs,151860665,MCMcEmcee
754,KitosVille,151701981,Kitosan2
755,FriendList,151609594,Sootchy
756,ame cult,150739756,miso
757,Teyvat,150229024,Cirieal
758,OtakuHaven,150120436,Otaku
759,3rdFaction,149948229,Rasoj
760,Kpop Stars,149911920,RyuuHana
761,BugSnacks,149690733,CDROn
762,Aegis,149640094,Maru
763,Arknights ,149474267,Haze
764,HoloCircus,148799476,Moca
765,Onigiri,148677044,Diliki
766,KFPrincess,148674451,Lethiur
767,BlackRose,148645439,Shijjin
768,Force,148445153,Mesarthim
769,Gourmet,148094275,Genpaku
770,Apocrypha,147745047,☆APC☆Marcy
771,TrashTaste,147703611,Sheath
772,Yubiyubi,147660854,Lumine
773,Holohive,147459308,Snowflake
774,Tentacles,147298167,nesnalica
775,SleepyTea,147124572,Rinku
776,Ara Ara~,146903713,Apotheosis
777,We Gacha,146804461,Alvin
778,B.Vesperia,146346830,Aeros
779,Archangels,146090736,Ferris
780,KaedeTree火,145780097,Anly
781,Latinorder,145243158,Touch Me
782,Lupercalia,145112008,Airas
783,Kyaru,144541303,Linja
784,Friendship,144140735,Baka
785,Sadge,144122239,SomeThingy
786,A_IRL,143338526,Aps
787,F.S,143297330,Shiro26
788,Explosion!,143275922,Megumin420
789,ホロライブ,143091258,白上フブキ
790,TeaParty,143088137,Brendy
