Rank,Clan Name,Score,Leader Name
68,Fate,669167357,Kyo
69,WeHateNph,666035278,Npheria
70,EQX Noon,665728758,JacobGP
71,Femboys,664745162,Mega Milk
72,Excedia,663408808,Dawn
73,Akukin,660339725,MadHatter
74,Kyaruland,657401123,hori
75,Prismatic,655686521,Yousomaru
76,Subatomos,653664706,Baka
77,Dewar,650925949,Deecato
78,Tojo Clan,650653344,lemonguy
79,BoarHat,649679649,Maximus
80,Shrimp.exe,648555690,Avaradus
81,Vroom,646718098,Chie
82,Waifufans2,645562102,Adrien
83,Sanc,645517261,iansky
84,Kai Zen,644839128,HafaraSama
85,Spatzele,644716117,STORYTIME?
86,4clan,644322655,Spaerk
87,TheOffice,644241112,Hollocho
88,AvgD,642873081,Knife
89,Hoji,642464026, Cheese
90,Weebs Out,641000421,Ame
91,Pokkake,640957242,Apphole
92,Ambition,639899961,H 狐
93,Setoukai,638916023,KhadaSecks
94,Feather,638573618,Dust
95,WolKnights,637140717,czu0delta
96,Tsuki,636522351,Yuuki
97,Re:Zero,636183068,ラム
98,Symphonia,636062925,paoh
99,Awaken,635502224,riripwn
100,SunShineVN,635384619,shirod
101,MapleTree,635021448,Eternalis
102,Depressed,634474146,qq
103,Dreamer VN,634360261,Blue Tears
104,HoloMyth,632281786,SkyDragger
105,YabaiYabai,631764884,Kraylore
106,Re:Roll,631506009,Marchez
107,bonboncult,630954879,not atk me
108,Radiance,630839084,Osmium
109,dropkick,630740245,CarlWheezr
110,EQX Dawn,629979972,Less
111,Yum,629010813,Mochi
112,NicoNico,627619861,wham
113,Neko Cafe,627084194,Wizi
114,The Empire,626115867,Prismal
115,Owoboros,625257312,IndSek
116,Flandore,624506871,LenXca
117,7 Clowns,623293988,Cantabrum 
118,Ellinia,622511099,wutty
119,Fox Sins,622416865,Jalonsof
120,0x0,621395898,Red
121,Light☆EMT,621204133,Zenovyx
122,Misters,619925677,Spagoots
123,Hololive,619783308,Pekora
124,Pandaverse,618385012,Sirson
125,JoJoBase,618299990,Janember
126,Fantasy,618244463,Kan
127,Mythical★,618235774,ECHO
128,Milktea,618123940,Rie
129,ClanPotato,618013459,Sheiter
130,Waifufans3,617400057,Homie
131,Kaiba Corp,617293076,Monoultra
132,Ganbatte!,617255513,Akram
133,L.G.D,616002654,Kenji
134,PekoMiko,615894510,Gellal
135,Akari Cult,612704600,LuismyP
136,HsHome,612108107,Nanicorenu
137,Tea Party,610727012,Rudeus
138,Uncharted,609935843,Another
139,夜明け,609051362,Tsuki
140,Anbu,606202601,Keiichi
141,CunnyInc.,605193940,Luciana
142,Niflheim,604731574,Xian
143,Bakuhatsu,604680966,Megumin
144,Downtown,600673814,Fal
145,Kujira,599884490,Yukkiko
146,TheMunchys,599140836,Yhit
147,Moonlight,598809547,Canioden
148,MapleTree,598608682,Millhiore
149,Omnia,598599380,Riaky
150,tit good,598451779,Sera
151,FBIOpenUp,598349091,pipo
152,StealJewel,597800106,Naniiiii
153,GrandOrder,597232257,Satoshi
154,Sritter,596979276,LeyChee
155,Fenrir,595683340,Kamehameha
156,1+1=3,593601229,Keelus
157,戦 Evolve,592974782,Aoimiruki
158,KENUM ,592275463,マスター
159,WHSAcademy,591818628,Metastone
160,LostCause,591505207,PimekS
161,Nobility,591432903,sojaes
162,SevenGates,589099122,7G☆Ging★
163,Shikigami,586680388,Nova
164,Re:Salt,586301744,Ezo
165,Weebs,585186787,Fushi 
166,Hestia,585039046,Valdis
167,Melon パン,581916095,Shark
168,IMAGINE,581162821,Zelthic
169,梦NIGHTMARE,580643359,Yan
170,KururinPan,579800101,HYPE
171,Phantasia,579004639,M
172,Mystic,578597673,OmiD
173,Wyvern 13,577320410,SeulRay
174,Amber 火,574751700,Yajirushi
175,Moontights,574536745,NikeXTC
176,KASKUS,573729005,zer0
177,Attic,567761389,PoorNic
178,France:Re,567339294,Lydux
179,vrai zero,564936294,Wolfnagi
180,Skyfarers,564237924,Iverna
181,Waifu Meta,560850083,ムーギリ
182,UwUGirls,560355481,PandaKun
183,DNight Sky,560157637,Yuuki
184,Pleiades,560029202,Hika 猫
185,Dark★EMT,558425626,Ayn
186,SoCal,555878823,Kiomi
187,Black Cat,555593861,Chris
188,Sweatshop,555245501,kbh
189,MeatIsGod,555046750,Groob
190,Winx Club,551864685,manaketez
191,PAN,551724672,Alonso
192,Gojo Fans,551389449,jak
193,Hinotori,550942828,Eva - 鶏
194,DLC CAFE,550870802,Lee
195,Shibanban,550336369,Twick
196,美食殿,549555411,ユウキ
197,ShizuShizu,548708575,Kuraun
198,<Baneados>,547818695,Luphelion
199,Hatsu☆mimi,547657282,Natsumi~
200,Tenshoukai,546264739,Yumenano
201,Heavenhold,545914141,Alter-Gran
202,Valhalla,545768444,Ray
203,Rem Lovers,545124913,in0x
204,Origami,544282298,Soldeum
205,Doge,544122802,Konpeko
206,Lichyard,543955797,Xero
207,Elysian,543502677,カレイド
208,Kali,542786107,Tiir
209,PecoLewds,542016466,あゆみ団長
210,RED,541172252,Rasenryu
211,Cryolyte,541038107,Enviar
212,Aegis ,540861538,Jasawn
213,EX:Brave,540272205,Noxte
214,Chupacabra,539589405,Alastor
215,nyab,537723477,Dangergun
216,MajinGods,537239657,Loliseo
217,WorldOrder,536422328,EternalGod
218,Forced2pay,535460457,Mister
219,Takopa,535380776,AkitoEX
220,NSFW,535057324,Psyclops
221,Marigold,533025765,min (ミン)
222,Space,531471353,Elatha
223,PrinsεxLa,530798195,Sayu-chan
224,RE:,529657212,Mar
225,Salamander,529559843,Butterfly
226,PrincessSR,529489141,Yuuki V2
227,Gourmet,528689725,Nguyen
228,DereDere,528307894,Choccy
229,Moon Tree,527939689,Rakuda
230,Mofu Mofu,525960792,Expe
231,Primrose,525754116,Palette
232,CBT Gang,525361930,Seiba
233,SOSBrigade,523999127,NovaKing
234,Peco'sPeco,523462915,めんたいこ
235,One More!,521431143,Aegis
236,Ahjin,520412735,Spidre
237,BLANKET,520260365,Xenoid
238,EOE,517268696,Oani
239,Mondstadt,515348597,Agus
240,SleepyMats,512943782,Kareef
241,Boba,512322465,deebee
242,Tenryuu ,511037080,★ Kcalb ★
243,LATIN@S,509853723,ll Zero ll
244,Taikonnect,508376467,Kaem
245,S. Kinshi,506712648,Akio
246,Friends,506359256,Dys
247,Puzzles,505952269,Basil
248,Waifu4Laif,505639491,kyo
249,Snowflakes,504971904,Woobles
250,Handfuls ,504082115,sey
251,Ascent,503126824,Synchro
252,PriNewYear,502841336,Yuute
253,Requiem,500678888,Not Joel
254,NO RESIN,500519118,PohonSange
255,Choten,498218784,DarkGe
256,DELTA,496356685,VAZLEC
257,Specialist,495709942,Ana
258,ZeeebFam,495142804,Hordian
259,BattleBuds,494979767,Reality
260,Illuminati,493640667,Lucciana
261,Lucina,493629398,iStebz
262,WeebLounge,493351962,Division
263,De'Empire,492699377,De'Keins
264,Astoria,491845424,Shifune
265,ChaoGarden,489466592,Dante
266,Paladin,488359063,Yuukimura
267,Sent,487854125,SentryCore
268,月夜の黒猫,487223605,Gericho
269,Tryhard,487041630,Hanashee
270,IndoWar,486711809,Azterisk
271,Teh Slax,486489025,Pufftrees
272,Heaven,484552562,Tomoya92 
273,Starfall N,484252150,Megumin
274,Kaminari,484149764,Nagisa
275,Enet,482783778,Zeal
276,C I I C,480152527,Lazurak
277,Leg Latina,480053284,Kayn
278,Arknights,479264696,HungryMe
279,Bread Gang,479065067,Harzgard
280,Exodus,477949986,AngelVOC
281,Thigh Men,476890502,Mico
282,Matcha,476874412,Byrat
283,Aki Kouhai,476785430,Hazeru
284,Elfera,473494957,Weaver
285,Solace,473198514,Tel
286,GawrGuraHQ,472195703,DMnyaPics
287,Ka Boom!!,472000873,D.A.30k
288,TamakiGang,470527903,Loran
289,Maidos,467469933,Ocifer
290,Hololive ,466604109,Serath
291,Korone,466158984,Anri
292,Dramatica,464598273,s1ruth
293,Vanished,464160181,VA Tragedy
294,TeaParty,462474953,Sehesael
295,Korosters,461995939,Saaya
296,Teamates,461141907,Jolt☆
297,Sparkling,460986891,Dunno
298,Hebe Hill,460015754,Exi
299,Clan CDF,459568157,Riyria
300,Creamation,459374196,Yuuki
301,PandaClub,459035249,Gillian
302,4ntureplay,457418849,Anecdote
303,Kappa Clan,455948232,Raka
304,Wings INC.,454342973,wingstop
305,Red Army,454170455,RKudryavka
306,TinyHerb,452763810,Rain
307,Gamer 会,452380148,Gordon
308,Mugae,452261953,ShinoTomoe
309,ISEKAI V,452246609,Episode
310,Pricunny,451947744,ChaiRaba
311,Cinnamon,450692467,Yohanne
312,PriconneID,450691455,ciri
313,uwumetic,449995321,Hakeru
314,Kokkonuts,449765337,MadeToMaid
315,LilyPog,449163989,kowze
316,NORTHWILDS,448462307,RYUGANorth
317,Waifu,446267470,ShadowFTL
318,Ahjin,445039042,Akatsky
319,Flashlight,442311463,Piixers
320,TakeItEasy,441433464,redo
321,FuGs,441244231,Raider
322,Peco.wav,439289076,Liesel
323,Hololive,436777645,ティーザー
324,Polaris’,434971375,Atofe
325,OutlawStar,434933823,Mugen
326,Send help,434478115,Kaju
327,Solstice ,434360594,Yuu
328,AvgD2,431998034,Jaxe
329,KingdomAR,429325065,Arphenia
330,XCMoogles,427388457,Rald
331,NeropolisA,427058583,SerackSK
332,ハーレム王,426395100,クレオラ
333,Zephyr,425835542,Jrizzle
334,Wut House,425443183,Wiggle
335,HAACHAMA,424877916,DarK
336,Roselia,423800097,Jake
337,DGD,423616075,Kamina
338,Nyanpasu,422660182,Daisuke
339,Izanami,420414591,hltaker
340,ThiccHeart,418553335,Makoto
341,HololiveLA,418268664,Kampunk
342,DragaliaSG,417958939,Shift
343,Neehongo,417667273,AkaBaka
344,Panda,416294876,Domaru
345,Familia,416081997,Cake
346,Hololive,414518246,4649
347,Smokin' C,414115283,Eli
348,RoyalFelt,412475469,Asira
349,Union,411011929,Exemplar
350,Yabai Desu,408606052,Feny
351,Astrum,407965671,Kyo
352,Summer,407676907,Ziltoid
353,F2PBTW,407581181,Megazers
354,Asakusa,407199558,Sol
355,Nslb,407064949,Sabian
356,Melody♪,406904110,Wolke
357,KGGI,406716105,Donoven
358,MilkGod,403264594,WaffleIron
359,dark gang ,401238756,Regris
360,Mechafe,401178092,Mechaf
361,AmeliaHQ,400581923,Loli Lime
362,Discrot,400200948,Erahase
363,Bismarck,399621248,Larxe
364,Dangomunch,398995817,Neptune
365,K.F.P,397962246,Utoko■
366,Paws,395450069,Acrzyguy
367,RatAegis,395157087,Tanishq
368,Gignomai,394031477,はじめ
369,Hepburn,393702118,Selkie
370,Lux~ae,392202512,Tamhar
371,Yuru Camp,390669850,Karoshi
372,NekoLab! ,390453510,Kinohara
373,Traverse,390425893,Skyicing
374,Tea Party2,389255918,Sen
375,Luminera,389064146,AakBamba
376,Bonk,387992896,Jayson
377,PR TEAM VN,387792787,Kano
378,Descension,387105854,Azi
379,Cafe Kani,386616621,Eilthis
380,ViViVi,386492282,gowoon
381,KaiZephyr,386250288,Sepher
382,Cataclysm,385876414,Lunamiel
383,Sad Sharks,384783853,Obsidian
384,DLWarriors,384544543,GamRHero95
385,MapleTree,384518131,Xekie
386,Miku,384428466,Miku
387,Hololive,384378727,Shishiron
388,Latinos MX,384229468,Chermy
389,Garuda,384200078,BeingX
390,Delicious!,383250703,Kujikawa
391,PrincessFS,382582855,galleta
392,Axis Cult,382417156,Ryuuki
393,Sabnockers,382264338,Brazil
394,INDONESIAN,381256679,FawnClaw
395,MeowCafe,381239849,Girameow
396,Megumi,380488303,Pots
397,Taurus,379965857,れい
398,ELT,378885480,RIN
399,Diliconne,378031433,Euclius
400,REBELLION,377774552,NekoMG2
401,Highly UwU,377757487,Macroism
402,Exaltia,377662438,Nyto
403,AzurKnight,377638473,Teika
404,River,376598958,チャンディー
405,GibWaifus,375980557,Darkdragon
406,7thElement,375930373,Kaden
407,Eclipse,375644438,Zxadv
408,Haru Haven,374673392,Guisterix
409,Crunchyrol,374656137,MantasChan
410,Gacha Hell,374325644,Astro
411,Mekakucity,372557166,Shintaro
412,GatoClub,371375268,GatitoMon
413,TrymenT,371102326,RM_MXDJ
414,Honey,370877199,Iuri
415,Pecoline,370874158,Noel
416,Ita-Legend,369299659,Calle91
417,PRZK,367886199,Ozrealix
418,Labyrinth,367673059,『Labby』
419,Usada Co.,367232784,Zo
420,AWAKEN,367170851,Andell
421,CCB,366802798,Shiina25
422,Fox Titans,365594296,(■x■)
423,Knights LA,365226140,Kike
424,WeebDaPepo,362938038,Runic
425,Casual,362595671,Chat
426,Legend,362268181,Shyc
427,pepeL,361969710,Potato
428,AllForOne,361451706,Yuuki
429,JoJoRef,360874021,Arap Petra
430,Kit Kat,360729617,notlinkin
431,☆☆LAZe☆☆,359766056,awestyn
432,Echoes,358525515,ミステール
433,Myujiku ♪,358481568,Julia
434,AinSophAur,357984170,Mimmim
435,PotumParty,357116981,Meow
436,FuG,356453315,Turtle
437,Weebs,354576514,Lysethia
438,KyaruThigh,353919253,ゆめ
439,Jaegers,353578120,Anschluss
440,Divinity,353398168,Yuhliel
441,Priconne,352788499,Oriole
442,Hotglue,352623066,Gene
443,Furries,349155082,Rana
444,OverFly ES,349074051,RM Zero
445,★★★HH★★★,348813103,Hygurozuto
446,Steve Club,348703917,Licia
447,Waifu Hunt,348563602,MadWasabi
448,Bullies,348391845,sevi
449,Pequod,348329254,Bagarel
450,Milk,347935770,molk
451,Imperium,344896816,Nao
452,Pastel,342914626,Maygi
453,Tiramisu,342388401,Nycris
454,Degenowets,341586625,XKaz
455,Hololive草,341343481,Noctis
456,Deadbeats,341220436,Demonthief
457,Chaldea,340178522,Data
458,Yggdrasil,339939155,Raz
459,オCentoria,339777781,ズネIkazune
460,MahoFanClb,339740530,Elmo
461,Paper Moon,339455133,Eri
462,Lolis,339427229,RemUni
463,Khaenri'ah,338966760,Kholdy
464,Glory Hole,338806705,GH Thien
465,Neo Magius,338238234,Naruko
466,AozoraWing,337580033,HongBoi
467,KnightRaid,337509599,Katz
468,Pecolines,336183911,Soul
469,SIMPVTuber,336145622,Bima
470,LoliHentai,335604546,Lennartz
471,CalliGuh!,335522751,Zyphodeu
472,Holo House,335369021,Kadra
473,Beastfolk,334994866,NekoNyadia
474,Nousagi,334739711,Cyandel
475,Genesis,334361186,Astra
476,Maple tree,334010531,Baka
477,AyamBakar,333566349,Neoplasia
478,Halidom,331904801,Kinit
479,Slimearuji,331600964,Renleve
480,WaifuLand,331563619,Mugen
481,Clan,331458635,Brandy
482,Tea Party,331454036,ElfensCode
483,Neko Corp.,331282721,Strangelov
484,Z.H.P,331224930,Shark
485,Endless,330209326,Angel
486,Ragnarok,329709539,Snaw
487,TGM,329709231,Yarumada
488,OJISAN,329476000,Jubei-chan
489,Gourmets,329169761,Soriu
490,The Bakery,328435661,Towasama
491,LoneFenrir,328089376,Lantha
492,Soft,327358855,Pikadrew
493,Rebirth,326416305,Birdy
494,LoliBuster,326068737,Xiong
495,PlayAtWork,326000082,Robert
496,Biddies,326000081,Lulu
497,Frontliner,324932261,GordEn
498,Indigo-Go,324550884,プロミ
499,phantasmPH,323804383,Malice
500,PrincessSL,322771536,Akuma
501,CherryBois,322637442,Baka
502,Zephyrion,322301984,placey
503,Kitsunebi,322031878,Chremity
504,~Pandora~,320854867,XerxeAlice
505,DarkStrayX,320799802,Vayne
506,Polaris,320795223,Eucliwood
507,Lostbelt,320502279,Concord
508,Warlords ,320379667,namelesr34
509,DoggoReich,319893813,Gody
510,INAcent,319094932,Harue
511,OtakuGuild,318999559,ShuOuma
512,Edelgang,317638491,Tristan
513,Ducky,316575791,yong詠
514,LegionEren,315667311,XxSunderxX
515,Kyaru Cafe,315325696,Voidec
516,FromZero,313779983,Medichen
517,Shelter,313045613,Eunwoly
518,Hatdog,310664799,Aegis
519,Goon Guild,310241900,Krajako
520,Bad Omens,309456528,Dosnachi
521,セラー,309308872,dandelyn
522,Kenzoku,308228267,AllStar
523,CrimsonVow,307202478,Eevee
524,Alma,304877494,Sthena
525,BananaMilk,304400082,ShinLao
526,Jokers,303987697,VcldNut
527,Overlap,303851092,Yuuki
528,Uprising,303320455,Algota
529,MappleTree,303264678,Jiero
530,NyankoDays,303233098,InuDemon
531,Team SUGU,301759845,Setsuna
532,DEGENERATE,301750734,Panda
533,FourShine,301548155,GustoWind
534,Fun Island,301494947,Floyd
535,QuackClube,301479768,Storm
536,Aurelia,301420892,Launtsuna
537,Peanut,301420664,Furotsu
538,HardCorps,301143599,Black
539,GOMEN YUI!,300282031,Pain3
540,Slayers,299551984,Mystere
541,Holy Relic,299473164,Sil'fer
542,RabbitFoot,299307001,Lapin
543,Hololive ,299243331,Robit
544,Yuuki Corp,298969478,Yuuki
545,Hive,297546678,Hubby
546,DHARK,296832540,@Skadi
547,Connect4,296381490,HDKirin
548,Waffles,296321767,Puddin
549,Chile CTM,295904621,carlosky
550,GAMBA,295567011,Inari
551,Nazarick,295245850,Snowind 
552,Luna,294937166,Akira
553,Adamas,294546399,Emil
554,Twilight,292925459,DoReMi
555,Jesta,292768415,Kha
556,BGG,292543764,Votens
557,Cardboard,291945280,Pell
558,Futas Only,291880330,リサ ☆ ～('▽^
559,Priconne M,291798764,Priconne M
560,Galeforce,291441145,Munkus
561,Nazarick,291095685,Totbot
562,BRiconne,290906868,Fahzudo
563,BSC,289386416,ふわふわパンダ
564,Famyth,288783305,Ryan
565,Maple Tree,288689528,Miscavel
566,Inquisitio,288171445,Roko
567,Crimson,288108562,ホーク
568,Lugnica,287648519,mob2104
569,Catgirls,287008868,Cookies
570,Prismsun,286859386,Arisu
571,GachaKings,286686305,Rakkii
572,DreamBox,286521887,Shogun
573,GachaHell,286400076,Euden
574,Infinity,285849254,An
575,FGO is fun,284977143,Mirai
576,Karylovers,284883124,Fujimaru
577,Phantom,284631018,phivu
578,Monogatari,283707959,今日子
579,Itogami,283467776,Kojou
580,《Fantasy☆》,282969845,Kaiho
581,Furinkazan,282641826,Zag
582,Bakaforce ,281857089,Rem
583,DGenerates,280312171,Itou
584,PecoPeco,280282965,Sekuhara
585,Ouranos,279977785,BaDx
586,Azure Sky,279573444,Nick
587,hagunjison,279466772,yuumi
588,NeoSekai,278735745,Aizena
589,Defiance,278698680,Ciel
590,We A Boo,278360714,Xilvemn
591,Reviewers,278347491,Liz
592,RimaLove<3,278179779,Justice
593,Sushi Bar!,276827148,Alerion
594,Vessalius,276109601,Veigascia
595,WaifuGuild,276000065,Kagezu
596,Takodachi,275973168,Locke
597,Maple,275527468,Phaenna
598,FUGIS,275496813,whycuzanna
599,Sanctuary,275242047,Haruto
600,Strikers,275122736,MacBob
601,HoloStars,274555654,Twist
602,ケモノミミ,274473281,Heroshi
603,Tamagohan,274259954,Niveum
604,Happy,273823580,Yoru
605,SadBoyHour,273142187,Valaxus
606,Abbella,273077198,JellyBal
607,NakiriGumi,272037890,Verzex
608,Yulandia,271886364,Oogu
609,Hololive,271882995,Xinahli
610,FERDA Cats,271517796,KioKamX100
611,AoiSora,271371335,Ryc
612,Princesita,271134589,NaoyaMX
613,Fatkb,270423473,Zerukun
614,NeverLucky,269245033,rei
615,GenshinUwU,268547748,Aether
616,Anor Londo,267539758,Patches
617,asianwhale,267318161,willydasis
618,ItalyCrew,267174174,Rasos
619,GiveWaifus,266976461,GlaZ
620,KingsCourt,266819891,Cheros
621,~NyanCafe~,266486596,Aokami
622,OtakuHaven,266482448,Otaku
623,VirtualSim,266157889,helbitz
624,NewDawn,266025021,kappa
625,Z.O.N.E,265881704,Tsukuyo
626,Muffins,265710287,Profen
627,Lolisekai,264768171,Thufiel
628,Horizon,264267296,Yui
629,Cunnychads,264098830,Leinadris
630,TeaParty ,263651073,DesuDesu 
631,KitosVille,263300738,Kitosan2
632,Waifu,263115665,ZeroTwo
633,MOMMIES,262813945,Anima
634,non-tales,262723658,ICEBB
635,DMClan,261395729,Cosmicspew
636,PekoPekora,261203393,Shinnosuke
637,Beehive,260693046,panPP
638,B.Vesperia,260355294,Aeros
639,Phamily,259842342,Genie
640,Fracture,259801952,Akavar
641,Makai,259073781,Gio93ivan
642,Vesperia_f,258621273,Lawne 2
643,Kokkoro FC,257971223,Naru
644,Azure,257162536,Myuuri
645,Hoshikuzu☆,256960252,☆ＨＯＳＨＩ★彡
646,Aggression,256956087,Venatrus
647,TrueLumi,256952640,Yuuki
648,Stardust,256006316,Rithyl
649,VALHALLA,255778240,HistRoses
650,Allucaneet,254304840,PinaColada
651,GachaElite,253668079,Andraxxus
652,Amnesty ,252603555,Wokpan 
653,UwU OwO,252544218,Hanyu
654,OwO,252246975,Axebearer
655,Latino,252217832,Mb.^
656,Reunion,252133331,Kio_
657,LoliZone,251948223,Bugado
658,Prydwen,250599197,Abstin
659,Excelsis,250228298,Arcus
660,Federacion,249029821,Arguelles
661,ae mot nha,247283714,maisha
662,Valorous,245909286,Fite
663,Tavern,245329489,PI
664,WaifuClan,245278923,Yuino
665,ArcadiaZ,245268011,Waka
666,Myth,245227110,kira405
667,Polaris,244190760,Kazama
668,Royal,243031054,Jinxie
669,Chaldea,242048626,Bryan
670,Yui Squad,241731259,Kazam
671,Lotus Pond,241685703,Mase
672,Brave Wing,241470895,Hukori
673,Konosuba,241228920,CC
674,F2P,241132754,AD
675,Sugar Bell,240865475,i’m baby
676,☆Zogratis☆,240448496,VaNica
677,Clan Cake,239536217,Rara
678,MoguMogu,239356951,EcchiCao
679,GachaBros,238942409,Soda
680,Midnight,238890517,Yogi
681,AE hai nha,238648750,Nyaa~
682,Re:Creator,238484038,アレクサンデル
683,BugSnacks,238007277,CDROn
684,Shaaaarrk~,236929771,Storm-nyaa
685,Unleashed,236503634,Lucas
686,HololiveSG,236502796,Dreamy
687,Force,236154139,Mesarthim
688,GoldenMix,235542136,BenKun
689,Crackhouse,235511739,Tizianone
690,TeamHentai,235489122,Lumine
691,HoloCircus,234128904,Moca
692,Arcadia,233764284,Coil
693,GrandOrder,233764163,Solaris
694,G.Edifice,233668743,Yukishi
695,CRIMSON,233521206,Sabre
696,NestGaming,233334413,Troporange
697,Karyl Team,232924447,Green
698,PoPiPa,232762072,Rhille
699,FriendList,232185797,Sootchy
700,Onigiri,232168835,Diliki
701,AEsir,232051787,RGrey
702,Bread,231700435,Naobu
703,PekoPeko,231416202,Wexpros
704,Meta<Waifu,230716308,Tummyrubz
705,Vuhridian,230645334,VuhrCulls
706,Purinsesus,230580657,Gerblin
707,NekoNyan~,229882907,Ciotty
708,PekoPeko,229440557,Jerry
709,FrozenBags,229406134,Nobbi
710,SingSmile,228351429,SS | Deca
711,HLQ,227871685,Nao★Mi
712,Nousagis,227758950,Kuro Usagi
713,Kpop Stars,227589704,RyuuHana
714,A_IRL,226850812,Aps
715,Squackers,226155471,Lucid
716,Precure,225981376,Ayra
717,Waifu Time,225363440,Yubi
718,Bard'sKing,225345751,Loken
719,Kimokishi,224984132,Kimo
720,Frontiers,223886430,Ayana
721,EXODUS,223854118,CutiePie
722,KyaruHappy,223849540,ivilles
723,Gourmet,223812274,Genpaku
724,Revelation,223759851,Zaregoto
725,Salty Club,222687636,Seeker
726,FOTMCorner,222570988,FlyingCat
727,Ascendants,221090552,Lull
728,Shrimps,220650169,Onyx
729,727 WYSI,220566837,Pepega
730,Nightraid,217523561,Yuudachi
731,LatinosLA,217494426,Naofumi
732,Fet,216163733,Yuju
733,KaedeTree火,216160440,Anly
734,Lumilive ,215818182,Reiyu
735,Sugar☆Life,215482447,Matsuzaka
736,Sintaxys,215413422,Amana
737,Friendship,215257089,Baka
738,MaouYuki,214796450,MaouNobu
739,Aincrad,214656659,Reika
740,Fairy Tail,214198154,Kelly
741,Yubiyubi,213956334,Lumine
742,NeropolisB,213781219,RikrdoSK
743,Edelfelt,213723348,Nikola
744,Gacha Hell,213676831,HETCH
745,KFPrincess,213244590,Ω Lethiur
746,Nekonoyu,212853762,ZerD
747,BlackRose,212743570,Shijjin
748,ユキSnow,212037685,Icephantom
749,NekoHeaven,210392203,Krash
750,Hololive■,208173981,Diego
751,HollowLive,208114374,Daido
752,GachaGamer,207885743,ayayrom
753,Complain,207638342,Steven
754,Ataraxia,207520350,Kouki
755,F.S,207079816,Shiro26
756,Alcatea,206600074,Suto
757,F2P,206600067,Cukidesu
758,Benienma,206271842,Vicu
759,Pekora,206081477,Tsvkino
760,The Orzhov,205941953,Neo
761,Tentacles,205484988,nesnalica
762,CommieWeeb,205029040,Inglo
763,Apocrypha,204817729,☆APC☆Marcy
764,ホロライブ,204783877,白上フブキ
765,Splashstar,204574946,Kachidoki
766,KawaiiClub,204324338,Misaki
767,Quartzer,203173945,Yuuki (Ein
768,Latinorder,203173599,Touch Me
769,Nekopoii,203141744,RShunter
770,AetherLost,203040998,Lobo
771,AkukinCrew,202579265,Gyokuran
772,We Gacha,201434818,Alvin
773,Watamates,201430113,Makironi
774,Hololive,201429201,Solid
775,Isekai'd ,201001597,KokoroThic
776,Tentacult,200740555,Thelsil
777,KFP,200579420,Eldot
778,Takodachi,200372594,Chino
779,DieLondon,199513539,Zero
780,3rdFaction,199279067,Rasoj
781,Indo.Crown,199117254,Ajeru-K
782,Lunaria,198770849,Kuro 
783,nuko,198752683,bearbearGR
784,Clan 7,198744068,LifesDream
785,Kyaru,198658417,Linja
786,Noxus Clan,198498300,KidoSenpai
787,El-Melloi,198492398,Sean Bean
