Rank,Clan Name,Score,Leader Name
99,Akari Cult,211336443,LuismyP
100,Misters,211102273,Spagoots
101,Downbad,210937688,Fal
102,Sanc,210361803,iansky
103,BGG,210343954,SpokBlok
104,戦 Evolve,209501757,Aoimiruki
105,Hatdog,209275591,Missa
106,Kujira,209273118,Yukkiko
107,Kyaruland,209036913,hori
108,Ganbatte!,208263233,Akram
109,Kai Zen,207336282,HafaraSama
110,夜明け,207232695,Tsuki
111,Kaiba Corp,206890270,Monoultra
112,Hololive,206736520,Pekora
113,Gomen YUI,206600063,Nanashi
114,Awaken,206329486,riripwn
115,Yum,206232768,Mochi
116,YabaiYabai,205131808,Kraylore
117,Melon パン,205021225,Shark
118,NicoNico,204570615,wham
119,Anbu,203673940,Keiichi
120,7 Clowns,202547079,Cantabrum 
121,MapleTree,202154585,Eternalis
122,Waifufans2,202028212,Adrien
123,Hoji,201711146, Cheese
124,Setoukai,201687461,Yumenano
125,PekoMiko,201610679,Gellal
126,GrandOrder,201019478,Satoshi
127,Fantasy,200927223,Kan
128,Re:Zero,200820984,ram
129,Fox Sins,200073557,arnaull06
130,L.G.D,199712925,Kal’tsit
131,1+1=3,199690936,Keelus
132,FBIOpenUp,199124659,pipo
133,Dreamer VN,199065503,Derumu
134,IMAGINE,198974379,sleepyhead
135,Mythical★,198690718,Echo
136,VG-MightSC,198665119,Malv
137,Re:Salt,198571768,Ezo
138,Pandaverse,198408256,Sirson
139,Waifu Meta,198284352,ムーギリ
140,Mystic,198145874,OmiD
141,Niflheim,197976013,Xian
142,Hestia,197806889,Maven
143,Boba,197791677,deebee
144,DereDere,197596886,Yuuki(D)
145,Sritter,197112705,BishA
146,Midnight 2,196953134,Legend27
147,Flandore,196398267,LenXca
148,KururinPan,196343513,HYPE
149,UragiriCat,196246545,Azhriel
150,France:Re,196045598,リヂウクス
151,ネINVERSE ■,195700787,Reimu
152,PecoLewds,195318998,SarenMama
153,EQX Dawn,195264759,Juanchi
154,Hepburn,195118625,Daigo††
155,Spatzele,194633382,Rena
156,Aegis ,194551965,Jasawn
157,Sweatshop,194264052,kbh
158,PinoyPride,193851648,カレイド
159,BebekBakar,193503198,BB｜anzai
160,Dewar,193477427,Deecato
161,Hikari,193452303,Mingui
162,WHSAcademy,193105685,Metastone
163,Nobility,193029767,seajos
164,Omnia,192969635,Riaky
165,Goats,192375697,Viscule
166,Subatomos,192305437,Baka
167,Fenrir,191559593,Kurikari
168,Tojo Clan,191480978,lemonguy
169,Milktea,191383058,Rie
170,Bakuhatsu,191326468,Megumin
171,ClanPotato,190922807,Sheiter
172,CunnyInc.,190913689,Luciana
173,Moonlight,190343900,Canioden
174,KENUM ,189639259,マスター
175,AoiAoi,189491217,OmniRaka
176,Ouroboros,189158780,Noah
177,Ka Boom!!,188631889,Boomking
178,Creamation,188520225,Yuuki
179,Ellinia,188372181,wutty
180,MapleTree,188330278,Millhiore
181,0x0,187400211,Red
182,Mudamaid,187250817,Benedetta
183,Shibanban,187203585,Twick
184,SevenGates,186570509,7G☆Ging★
185,Lunarian,185854241,Kano
186,TheMunchys,185333735,iDomo
187,Radiance,184881167,Osmium
188,Mondstadt,184652627,Agus
189,SunShineVN,184466154,shirod
190,PAN,184043872,Alonso
191,Shikigami,183802073,Nico
192,Pokkake,182637927,Apphole
193,Chupacabra,182491771,Alastor
194,Skyfarers,182124776,Iverna
195,Snowflakes,181874034,Woobles
196,KASKUS,181709183,zer0
197,FTQ,181687388,Altriaki
198,Amber 火,181142520,Yajirushi
199,Tea Party,180834803,Rudeus
200,DLC CAFE,180707092,Lee
201,Cryolyte,179824133,Enviar
202,ChainX,179562048,SakLite
203,Lichyard,179113845,Xero
204,Attic,179095845,PoorNic
205,Aki Kouhai,178891498,Hazeru
206,梦NIGHTMARE,178267476,Yan-chan
207,Korone,178165175,Anri
208,EQX Sunset,178083669,KanonHeart
209,Shrimp.exe,177756492,Avaradus
210,Black Cat,177556372,Chris
211,Hebe Hill,177332717,Dylan
212,Moontights,177226623,Farnlock
213,Takopa,177139842,AkitoEX
214,LATIN@S,177037309,ll Zero ll
215,Space,177011027,Elatha
216,O x O,176753289,Dawn
217,Wolhaksong,176181342,RFK
218,SleepyMats,176065544,Kareef
219,tit good,175849111,Sera
220,ISEKAI V,175668935,Episode
221,Peco'sPeco,175664083,めんたいこ
222,EQX Noon,175420121,JacobGP
223,MilkGod,174972522,WaffleIron
224,Paladin,174771019,Yuukimura
225,The Empire,174726130,Prismal ★
226,Marigold,174046569,min (ミン)
227,HsHome,173562150,Nanicorenu
228,Waifufans3,173185398,Homie
229,Truckkun,173121011,Chinen
230,CurryKatsu,173091128,Shuraragi
231,Origami,172804863,Soldeum
232,月夜の黒猫,172655443,Sachi
233,Pleiades,172602951,Hika
234,SoCal,172250230,E30
235,美食殿,171923345,ユウキ
236,Simp City,171645825,Yasakura 
237,Ahjin,171290002,Spidre
238,<Baneados>,171256027,Luphelion
239,Astoria,171254401,Shifune
240,WeebLounge,171249659,Division
241,Illuminati,171200048,Lucciana
242,S. Kinshi,171171070,Akio
243,Choten,171075590,Tachibana
244,Mofu Mofu,171017127,Expe
245,nyab,170980839,Dangergun
246,Hatsu☆mimi,170371408,Natsumi~
247,Waifuverse,169895130,Demolition
248,Solace,169847293,Tel
249,RE:,169714536,Mar
250,Winx Club,169584640,manaketez
251,Flashlight,169000918,Piixers
252,Handfuls ,168759208,sey
253,KyaruTail,168636676,バコネーター
254,4ntureplay,168289412,Anecdote
255,MajinGods,168238163,Loliseo
256,Friends,167698760,Alban
257,TakeItEasy,167383430,redo
258,NO RESIN,167259051,PohonSange
259,Depressed,167175037,qq
260,Vanished,167023974,VA Tragedy
261,Specialist,166887137,Ana
262,Genocide,166678165,ルミナリ
263,SOSBrigade,166610752,NovaKing
264,Teh Slax,166276102,Pufftrees
265,JoJoBase,166064963,Janember
266,WorldOrder,166007962,EternalGod
267,CBT Gang,165879400,Keys
268,Gourmet,165762211,Nguyen
269,EX:Brave,165702244,Noxte
270,LostCause,165588833,PimekS
271,Pricunny,165208121,ChaiRaba
272,LilyPog,164972806,kowze
273,MeatIsGod,164831753,Groob
274,Matcha,164372425,Byrat
275,Salamander,164276605,Butterfly
276,Valhalla,164269431,Russell
277,Lionheart,164248504,Fox
278,RED,163512673,Enne
279,PandaClub,163284314,Gillian
280,Rem Lovers,163117662,in0x
281,Peanut,162967546,Furotsu
282,Exodus,162966644,AngelVOC
283,ChaoGarden,162753510,Dante
284,One More!,162731035,Aegis
285,ZeeebFam,162097528,Hordian
286,Doge,161956712,Konpeko
287,DNight Sky,161844293,Yuuki
288,Hololive,161600048,ティーザー
289,Enet,161360730,Zeal
290,De'Empire,161133734,De'ar God
291,Dark★EMT,160488014,Alice
292,Maidos,160384515,Ocifer
293,Ita-Legend,160270404,Calle91
294,Hololive,159654950,4649
295,Tryhard,158766517,Hanashee
296,DHARK,158352266,サカト
297,Kokkonuts,158077140,MadeToMaid
298,TeaParty,158007187,Sehesael
299,C I I C,157887410,Lazurak
300,BLANKET,157869119,Dyrnwyn
301,Taikonnect,157712824,Kaem
302,ProtecMaho,157580233,Loran
303,Nslb,157410359,Sabian
304,EOE,157393715,Oani
305,ハーレム王,157322122,クレオラ
306,PriNewYear,157258835,Yuute
307,dark gang ,157169656,Darich
308,Kali,157158462,Tiir
309,Kanso,157050093,MrP2P
310,FuG,157037109,Turtle
311,Waifu4Laif,156535453,kyo
312,MapleTree,156413554,Kakashi
313,Solstice ,156401148,Yuu
314,vrai zero,155750071,uwu i cute
315,Primrose,154758691,Palette
316,PRZK,154589950,Ozrealix
317,Ascent,154091266,Synchro
318,NeropolisA,153660129,SerackSK
319,HAACHAMA,153369686,DarK
320,Gamer 会,152485050,Gordon
321,Clan CDF,152458556,Riyria
322,Puzzles,151643047,Basil
323,Moon Tree,151160106,Rakuda
324,DLWarriors,150889224,GamRHero95
325,Korosters,150764727,Saaya
326,uwumetic,150748872,Hakeru
327,Traverse,150390467,Sai
328,Lucina,149967924,Ferris
329,Starfall N,149837102,Megumin
330,Arknights,149097907,HungryMe
331,Haru Haven,148979358,Guisterix
332,StealJewel,148430057,SJ-Nani
333,F2PBTW,147072101,Megazers
334,Mechafe,146270149,Mechaf
335,ShirouArmy,146210658,W
336,Hololive草,145642073,Noctis
337,VALHALLA,145578690,Hyst
338,Jaegers,145354993,Schebe
339,INDONESIAN,145145031,ASHRAFF_
340,Wings INC.,145094315,wingstop
341,Tenshoukai,144479088,Yumenano
342,Hotglue,144455387,Gene
343,PrinsεxLa,144405718,Sayu-chan
344,Hololive ,144167118,Serath
345,Cafe Kani,142989137,Eilthis
346,PrincessSR,142687939,Yuuki V2
347,K.F.P,142667340,Utoko■
348,Heavenhold,142598432,Alter-Gran
349,Summer,142214641,Ziltoid
350,Waifu,141989504,ShadowFTL
351,GawrGuraHQ,141920059,○ Kitten ●
352,RIPnoLUCK,141679013,■
353,MrStroking,141508403,Arap Petra
354,Nyanpasu,141334630,Daisuke
355,TinyHerb,141075238,Rain
356,Anubis,140923413,Jrizzle
357,Mekakucity,139933634,Shintaro
358,UNIQLO!,139870996,Kinohara
359,Gomen Yui,139544740,Vokna
360,PriconneID,139409528,AkibaSouta
361,DarkStrayX,138911096,Vayne
362,Kappa Clan,138228961,Raka
363,Garuda,137359560,BeingX
364,Leg Latina,137304705,Kayn
365,Red Army,137273180,RKudryavka
366,Thigh Men,136996421,Mico
367,Yuru Camp,136303328,Karoshi
368,XCMoogles,136283453,Rald
369,Yulandia,135952690,Oogu
370,Slimearuji,135571649,Renleve
371,KoA,135435313,Aika
372,IndoWar,134864552,Azterisk
373,Casual,134261454,■
374,Bread Gang,133987555,Harzgard
375,NORTHWILDS,133955771,RYUGANorth
376,AmeliaHQ,133835233,Loli Lime
377,GoldenLand,133583072,Kurome
378,Gignomai,133308678,はじめ
379,Nousagi,133226505,Cyandel
380,DragaliaSG,133209131,Shift
381,Mugae,133103074,ShinoTomoe
382,Soft,132865536,Pikadrew
383,Yabai Desu,132840169,Feny
384,Waffles,132670320,Puddin
385,Bullies,132414876,sevi
386,Union,132312100,Exemplar
387,Paws,132104111,Acrzyguy
388,Diliconne,131975599,Euclius
389,KingdomAR,131570402,Arphenia
390,Izanami,131083561,hltaker
391,Cinnamon,130984046,Yohanne
392,DGD,130865197,Kamina
393,DELTA,130784141,VAZLEC
394,GatoClub,130755279,GatitoMon
395,Eclipse,130245557,Zxadv
396,OJISAN,130128394,Jubei-chan
397,HololiveLA,130002472,Kampunk
398,Tenryuu ,129911489,★ Kcalb ★
399,Discrot,129850701,Erahase
400,Send help,129728418,Kaju
401,Heaven,129260506,Tomoya92 
402,Exyph,129254985,Shiki
403,Khaenri'ah,128970960,Kholdy
404,BattleBuds,128805078,Fancy
405,Luminera,128474108,AakBamba
406,Gojo Fans,128240986,Ichigo
407,Neehongo,128198766,AkaBaka
408,ViViVi,128145119,gowoon
409,NSFW,128051068,Psyclops
410,Bismarck,127721966,Larxe
411,Delicious!,127553507,Kujikawa
412,Legend,127381082,Shyc
413,LoliBuster,127313449,Benet
414,MahoFanClb,127212958,Elmo
415,Biddies,127144664,Lulu
416,KyaruThigh,126470766,ゆめ
417,Smokin' C,126403181,Eli
418,Requiem,126334327,Not Joel
419,Usada Co.,125731863,Zo
420,Bonk,125669799,Jayson
421,AvgD2,125614417,Jaxe
422,CCB,125020027,Shiina25
423,Dangomunch,123702599,Neptune
424,AozoraWing,123688941,HongBoi
425,REBELLION,123537936,Show12
426,RoyalFelt,122920968,Asira
427,Indo.Crown,122785341,Ajeru-K
428,☆☆LAZe☆☆,122757910,awestyn
429,Elfera,122529267,Weaver
430,Dramatica,122048737,s1ruth
431,KaiZephyr,121794901,Sepher
432,Asakusa,121650581,Sol
433,ThiccHeart,121363527,Makoto
434,Kit Kat,121353985,notlinkin
435,Polaris,121161134,Atofe
436,Axis Cult,121111342,Ryuuki
437,Wut House,121094485,Wiggle
438,Hololive,121039368,Shishiron
439,F2P,120892411,AD
440,CalliGuh!,120786879,Zyphodeu
441,Euphoria,120696764,who's rem
442,Aggression,120430865,Bestraffe
443,FuGs,120351421,Raider
444,PR TEAM VN,120145413,Kano
445,Neo Magius,119968263,Naruko
446,Zephyrion,119861842,placey
447,RatAegis,119731348,Tanishq
448,Crunchyrol,119707360,MantasChan
449,Teamates,119298113,Jolt
450,Kitsunebi,118815774,Chremity
451,OverFly ES,118380939,RM Zero
452,Sparkling,118018267,Dunno
453,Panda,117815657,Domaru
454,Highly UwU,117668233,Macroism
455,OutlawStar,117613948,Mugen
456,LegionEren,117603484,XxSunderxX
457,Fatkb,117456270,Zerukun
458,Ahjin,117103506,Akatsky
459,Deadbeats,116930954,Demonthief
460,Peco.wav,116827107,Liesel
461,Priconne,116817911,Oriole
462,Endless,116806539,Angel
463,Ducky,116751944,yong詠
464,Frontliner,116508519,GordEn
465,7thElement,115496595,Kaden
466,PotumParty,115364130,Meow
467,MapleTree,115222119,Xekie
468,Kaminari,115172216,Reiya
469,Arknights ,115134457,Haze
470,QuackClube,115132267,Storm
471,Pay2Waifu,115117964,GubbyGuy
472,Paper Moon,115067590,Eri
473,DoggoReich,114848540,Gody
474,Cataclysm,114400054,☆
475,Azure Sky,114168517,Kitzumaru
476,WeebDaPepo,113955710,Runic
477,Hive,113744517,Hubby
478,MeowCafe,113723641,Girameow
479,Darkest D.,113437211,Kairos
480,Weebs,113415911,Waffle
481,Waifu,113367292,ZeroTwo
482,Lostbelt,113248948,Concord
483,Furries,113112082,Rana
484,AinSophAur,112881615,Mimmim
485,Chaldea,112662933,Data
486,Famyth,112307607,Ryan
487,Sabnockers,112232326,Brazil
488,Pequod,112102718,Bagarel
489,Astrum,112028936,Kyo
490,MewMewCafe,111760185,Bangumi
491,AzurKnight,111159966,Teika
492,Cunnychads,110957541,Leinadris
493,Centoria,110936903,稀有Ikazune
494,Latinos MX,110780246,Chermy
495,GAMBA,110710087,Inari
496,Megumi,110464239,Pots
497,Chile CTM,110278021,carlosky
498,River,109948092,チャンディー
499,HololiveSG,109323502,Dreamy
500,HololiveEN,109157702,Alexsu
501,Beastfolk,108782435,NekoNyadia
502,GibWaifus,108775210,Darkdragon
503,Vesperia_f,108743035,Lawne
504,Milk,107613068,milk
505,Ragnarok,107601416,Snaw
506,NekoHeaven,107081423,Krash
507,KnightRaid,106930844,Katz
508,セラー,106833208,dandelyn
509,Reviewers,106690851,Liz
510,Pecoline,106489513,Noel
511,★★★HH★★★,106187195,Hygurozuto
512,SIMPVTuber,105757919,Bima
513,PlayAtWork,105717299,Robert
514,Melody♪,105481905,Wolke
515,Gourmets,105413578,Soriu
516,KGGI,105378039,Donoven
517,Lux~ae,105300796,Tamhar
518,FUGIS,104879978,whycuzanna
519,Jokers,104736716,VcldNut
520,MOMMIES,104655036,Anima
521,WaifuGuild,104631067,Kagezu
522,hagunjison,104489618,yuumi
523,Roselia,104474677,Jake
524,Waifu Hunt,104350603,MadWasabi
525,Z.H.P,104208235,Shark
526,Taurus,104108532,れい
527,TeaParty ,103700435,DesuDesu 
528,Degenowets,103686955,XKaz
529,Overlap,103590108,Raineo
530,Team SUGU,103488215,Setsuna
531,Purinsesus,103300583,Gerblin
532,Twilight,102920823,DoReMi
533,BananaMilk,102822408,ShinLao
534,Familia,102383949,Cake
535,GRRRRR,102273784,Yuuki
536,Descension,102240590,Azi
537,Polaris,102169368,Eucliwood
538,Latino,102165513,Joel
539,HardCorps,101845356,Black
540,Misty★,101663584,Mumu
541,Exaltia,101489545,Nyto
542,TGM,101150687,Yarumada
543,phantasmPH,100886400,Malice
544,RimaLove<3,100869593,Justice
545,Alma,100807683,Sthena
546,Yuuki Corp,100689818,Yuuki
547,Rebirth,100657887,Birdy
548,Clan,100368771,Brandy
549,pepeL,100067724,Potato
550,Arcarum,99853323,Makenshi
551,Neko Corp.,99667737,Strangelov
552,Halidom,99455405,Kinit
553,MappleTree,98982205,Jiero
554,I <3 KMR,98880981,TaleofAdam
555,FourShine,98867480,Kiryu
556,Indigo-Go,98833705,プロミ
557,GiveWaifus,98814258,Tim
558,Futas Only,98708428,リサ ☆ ～('▽^
559,Shelter,98646087,Eunwoly
560,Imperium,98444008,Nao
561,Daijoubu,98362432,Tsuki
562,GOMEN YUI!,98173444,Pain3
563,LoliHentai,98064537,Timey
564,Holo House,97892478,Kadra
565,PekoPeko,97698225,Prinzz
566,LoneFenrir,97461775,Blackroxx
567,~Pandora~,97349019,XerxeAlice
568,《Fantasy☆》,97296440,Chiaki
569,Lolis,97284747,RemUni
570,BRiconne,97135575,Fahzudo
571,DMClan,96873628,Yuuki
572,Sad Sharks,96564338,Obsidian
573,PRINCESOS,96553849,FireShoT
574,The Bakery,96273295,Towasama
575,FERDA Cats,96083646,KioKamX100
576,WaifuLand,95829650,Mugen
577,Music Note,95707344,Julia
578,Adamas,95311742,Emil
579,Echoes,94925508,ミステール
580,Crimson,94682005,ホーク
581,NewDawn,94642094,kappa
582,Takodachi,94560871,Locke
583,ELT,94191819,RIN
584,Mikoland,94123481,PhillyJ
585,Monogatari,94115560,今日子
586,ケモノミミ,93822121,Heroshi
587,Divinity,93554308,Yuhliel
588,Luna,93530737,Akira
589,Kenzoku,93475638,AllStar
590,Maple tree,93453449,Baka
591,Hololive ,93393335,Robit
592,FGO is fun,93281221,Mirai
593,Gacha Hell,93249736,Astro
594,Kpop Stars,93238834,RyuuHana
595,Labyrinth,93168725,『Labby』
596,GamePress,92840352,Haru
597,Muffins,92603153,Blaine
598,☆Zogratis☆,92461535,VaNica
599,Hololive,92391455,Xinahli
600,Yggdrasil,92384384,Raz
601,Strikers,92362169,MacBob
602,We A Boo,92212638,Xilvemn
603,ホロライブ,92117010,白上フブキ
604,GengarCore,92006140,Soul
605,Furinkazan,91996107,Zag
606,Ecl0pse,91984478,Sol
607,Ouranos,91922092,BaDx
608,Lugnica,91899179,Mob2104
609,AWAKEN,91887431,Andell
610,Re:Creator,91753718,Acedia
611,ArcadiaZ,91702741,Waka
612,SHAMELESS,91606104,DONKEYKONG
613,Connect4,91335988,HDKirin
614,Fun Island,91324326,Floyd
615,Aurelia,91201104,Launtsuna
616,Horizon,91197430,Yui
617,Tiramisu,91150044,GomenYui
618,Arcadia,90754836,Tadders
619,Catgirls,90655766,Cookies
620,Knights LA,90610662,Kike
621,NyankoDays,90393889,InuDemon
622,Edelgang,90391893,Tristan
623,Prismsun,90323906,Zeppel1n
624,Nazarick,90175527,Totbot
625,RabbitFoot,90056288,Lapin
626,CrimsonVow,89920933,Eevee
627,Holy Relic,89910956,Sil'fer
628,Sanctuary,89645088,Haruto
629,INAcent,89456232,Harue
630,Argonaut,89395973,Baowow
631,Maple Tree,89309952,Miscavel
632,Lupercalia,89209620,Airas
633,AoiSora,89180791,Ryc
634,OtakuGuild,88998403,ShuOuma
635,Uprising,88939338,Algota
636,Precure,88713587,Ayra
637,Pastel,88690856,Maygi
638,Genesis,88480322,Astra
639,ItalyCrew,88364781,Rasos
640,Miku,88363154,Miku
641,Defiance,88284944,Ciel
642,Phantom,88273675,Dade
643,Only Flan,88211410,Xion
644,Kokkoro FC,87909704,Naru
645,GenshinUwU,87883980,Aether
646,UwU OwO,87874047,alien668
647,Prydwen,87799282,Abstin
648,Nublets,87712728,nicoo
649,Happy,87635716,Yoru
650,IndoPride,87614564,Rozmark
651,Itogami,87598684,Kojou
652,indoClover,87519754,KaosuChan
653,Konosuba,87489094,CC
654,OwO,87456217,Axebearer
655,Infinity,87376210,An
656,Fracture,87273620,Akavar
657,TrashTaste,87136105,Sheath
658,NakiriGumi,86837156,Verzex
659,WaifuLaifu,86817797,Teeerence
660,Maple,86799896,Phaenna
661,DreamBox,86604624,Shogun
662,LatinoMix,86476044,ShamanGod
663,KitosVille,86353973,Kitosan2
664,Bun Bakery,86293451,Voidec
665,Vessalius,86261743,Syl
666,BugSnacks,86082686,CDROn
667,Bakaforce ,85983491,Rem
668,HLQ,85955521,Kama
669,Steve Club,85923610,Licia
670,Revelation,85910144,YuufieNia
671,Slayers,85866133,Mystere
672,Benienma,85783985,Jiyuji
673,CommieWeeb,85721734,Inglo
674,Goon Guild,85296954,Krajako
675,Nazarick,85246354,Snowind 
676,Paradise,85049830,Asayoru
677,KFPrincess,84724795,Lethiur
678,Dorime,84656294,Gerdo
679,~NyanCafe~,84498194,Aokami
680,PekoPeko,84462514,Wexpros
681,EXODUS,83978402,CutiePie
682,BSC,83873175,ふわふわパンダ
683,Kawai,83861228,Lolikuma
684,Priconne M,83206637,Priconne M
685,Gacha Hell,82854985,HETCH
686,NeoSekai,82814716,Aizena
687,Phamily,82673763,Genie
688,Excelsior,82605294,Xhypher
689,NeverLucky,82537253,nerdzo
690,Royal,82499673,Jinxie
691,Tea Party,82488306,ElfensCode
692,Gourmet,82294426,Genpaku
693,Bad Omens,82251772,Moon
694,PekoPekora,82210876,Shinnosuke
695,Cardboard,82189847,Pell
696,ame cult,82103490,miso
697,NeropolisB,82051879,RikrdoSK
698,Requiem,82045992,Cheros
699,GachaKings,82039792,Rakkii
700,KyaruHappy,81971999,ivilles
701,AE mot nha,81954607,Maisha
702,Stardust,81908263,Rithyl
703,gaming,81706883,coombs
704,Hanami,81652329,Kenneth
705,B.Vesperia,81249183,Aeros
706,CherryBois,81156011,Baka
707,Mondstadt,81055980,Wryndam
708,Chaldea,81050763,Bryan
709,HoloStars,81017734,Twist
710,GoldenMix,80869395,BenKun
711,Z.O.N.E,80801939,Tsukuyo
712,Valorous,80768285,Fite
713,DEGENERATE,80732159,Shiro
714,Unleashed,80596988,Lucas
715,Onigiri,80475035,Diliki
716,Amnesty ,80406683,Wokpan 
717,Nousagi,80387862,NPC-B
718,Beehive,80353047,panPP
719,C.C.C,80193192,Pendragon
720,WaifuHause,80007210,Schuenzeit
721,Rose,80000603,Doron
722,Aincrad,79805369,Reika
723,Takodachi,79695171,Chino
724,HololiveBR,79686760,Gbporto
725,Abbella,79502647,JellyBal
726,Galeforce,79216536,Munkus
727,Empress ,79109625,Fuepepe
728,Tonarikai,78872133,Dreadocto
729,NekoNyan~,78815912,Rima
730,Warlords ,78698000,namelesr34
731,Glory Hole,78400655,GH Thien
732,Rad Dreams,78309878,James
733,Tea Party,78295365,Des
734,Aegis,78046035,Maru
735,Inquisitio,77823516,Hamtaro
736,Fet,77602620,Yuju
737,GachaElite,77262167,Andraxxus
738,LoliZone,77042434,Bugado
739,VirtualSim,76966560,helbitz
740,FrozenBags,76919889,Nobbi
741,Federacion,76890389,Arguelles
742,PecoPeco,76733887,Sekuhara
743,Azure,76595733,Myuuri
744,GachaHell,76530904,Cleo
745,GachaBros,76413362,Soda
746,Re:Casual,75675235,Kazuma
747,PecosPecos,75595093,Mikop
748,Quartzer,75558293,Yuuki (Ein
749,GachaGamer,75378327,ayayrom
750,Maid Latte,75298462,Mrswager
751,Okay Guys ,75202483,Minsoo
752,AEsir,75093964,RGrey
753,Ryuken,75072040,Sora
754,Vanilla,74965471,Daft
755,Shaaaarrk~,74848525,Storm-maru
756,NewAge,74724757,Juplas
757,Alcatea,74675170,Suto
758,進撃のpepegas,74647171,Hanamura
759,:) ,74398116,Rururu
760,Vuhridian,74231950,VuhrCulls
761,Salty Club,74139594,Seeker
762,Tentacles,73556442,nesnalica
763,Hololive,73471486,CurryMeshi
764,HLS,73416150,Taishi
765,AetherLost,73236169,Lobo
766,MoguMogu,73086753,EcchiCao
767,Makai,73012235,Nemurin
768,TCinnamon,72990122,Demon
769,Nightraid,72983282,Yuudachi
770,TENGOKU 天国,72728838,JeForceX
771,Apocrypha,72720804,☆APC☆Marcy
772,Myth,72580883,Riessfeld
773,SleepyTea,72499066,Rinku
774,Indo,72457990,Kanasa
775,Celestia,72425322,Kami
776,Brave Wing,72317130,Hukori
777,HoloCircus,72314044,Moca
778,LoliLords,72252805,Alejandro
779,Makira.VN,72141128,OgunT
780,YorHa,71948861,SkyDragon
781,TeaParty,71922757,Brendy
782,SingSmile,71905817,SS | Deca
783,GrandOrder,71686953,Solaris
784,RerollCity,71567931,mayfu
785,LIG7,71449206,Pao (Lav)
786,BlackRose,71038696,Shijjin
787,熊熊,71021764,Haikyaku
788,NeverSlow,70959783,Banana
789,Love,70917212,Nguyen
790,Karylovers,70906498,Fujimaru
791,NestGaming,70688035,Troporange
792,Chaldea,70669942,nankosas
