Rank,Clan Name,Score,Leader Name
166,Setoukai,392320864,Yumenano
167,Vanished,391742387,VA Tragedy
168,Bakuhatsu,391000108,Megumin
169,IMAGINE,389827721,sleepyhead
170,MapleTree,388176281,Millhiore
171,Creamation,387618725,Yuuki
172,VG-MightSC,384994207,Malv
173,Marigold,379448135,min (ミン)
174,Niflheim,379066275,Xian
175,Ka Boom!!,378830426,Boomking
176,Moontights,375536215,Farnlock
177,Fenrir,375492397,Kurikari
178,Hepburn,373341372,Daigo☆
179,ChainX,372868680,SakLite
180,Flandore,372534627,LenXca
181,Sritter,371311740,BishA
182,MapleTree,370600113,Eternalis
183,SevenGates,370600105,7G☆Ging★
184,Subatomos,369451706,Baka
185,Radiance,368960564,■
186,DereDere,366352005,Yuuki
187,Chupacabra,365999758,Alastor
188,Omnia,364806814,Riaky
189,Moonlight,364770365,Canioden
190,CunnyInc.,363745027,Luciana
191,Milktea,362533777,Rie
192,PAN,360909314,Alonso
193,Dewar,358147926,FearK
194,PecoLewds,358128350,SarenMama
195,Luxuria,357549063,Leisten
196,Tea Party,357538790,Rudeus
197,HsHome,356217544,Nanicorenu
198,CBT Gang,355909149,NanoA
199,Cryolyte,355394997,Enviar
200,PinoyPride,353938317,カレイド
201,The Empire,352819961,Prismal ★
202,Takopa,351667614,AkitoEX
203,Starfall,351102901,Motoko
204,[DISBANDED],350885595,[DISBANDED]
205,DNight Sky,350808489,Yuuki
206,Waifuverse,350382807,Demolition
207,夢スター,349168085,悪夢スター
208,Heavenhold,348515250,Alter-Gran
209,Valhalla,346709407,Russell
210,Black Cat,346644839,Chris
211,Attic,345808830,PoorNic
212,CCB,344397209,Shiina25
213,Handfuls ,343976984,sey
214,MilkGod,343507704,WaffleIron
215,Origami,342410290,Soldeum
216,BGG,341986169,SpokBlok
217,TheMunchys,341364935,iDomo
218,Shibanban,340598382,Twick
219,Hebe Hill,340515457,Dylan
220,Genocide,339171780,Genei旅団
221,Pricunny,336947765,ChaiRaba
222,Tojo Clan,336413527,lemonguy
223,Specialist,336254361,Frost
224,Korone,336168384,Anri
225,O x O,336156663,Dawn
226,4ntureplay,335991988,Kup
227,KyaruTail,335973031,バコネーター
228,PandaClub,335825164,Gillian
229,EQX Dawn,335394529,Juanchi
230,Space,335392018,Elatha
231,Peco'sPeco,334771845,めんたいこ
232,Lionheart,333756723,Fox
233,Pokkake,333641339,Apphole
234,Solstice ,332819308,Yuu
235,RED,332510913,Enne
236,Waifu4Laif,332489612,kyo
237,Simp City,332250485,Yasakura 
238,TotoroCafe,331988066,NarutoC
239,uwumetic,331584270,Hakeru
240,月夜の黒猫,331517821,Sachi
241,Illuminati,331323751,Lucciana
242,DLC CAFE,330903551,Lee
243,LATIN@S,330845096,ll Zero ll
244,Kanso,330582150,Pinecone
245,De'Empire,330533346,De'ar God
246,Hololive,329905281,4649
247,Astoria,329726055,Shifune
248,Snowflakes,328641757,Woobles
249,Tea,328571896,Tea
250,Skyfarers,328455564,Iverna
251,Primrose,327880764,Palette
252,NO RESIN,327849608,PohonSange
253,Ahjin,327589365,Spidre
254,Amber 火,327561205,Yajirushi
255,Ita-Legend,327384800,Calle91
256,DHARK,327094672,サカト
257,梦NIGHTMARE,326775435,Yan-chan
258,Mondstadt,326510217,Agus
259,Paladin,326487265,Yuukimura
260,FuG,325637935,Turtle
261,美食殿,325607453,ユウキ
262,tit good,325429678,Sera
263,Durian,325285009,Audrey
264,Nslb,324802882,Sabian
265,<Baneados>,324462442,Luphelion
266,Truckkun,323554227,Chinen
267,MajinGods,323453348,Loliseo
268,MeatIsGod,323176531,Groob
269,KASKUS,323033618,zer0
270,Aki Kouhai,323014824,Hazeru
271,EOE,322886879,Oani
272,Lichyard,322472801,Xero
273,EQX Sunset,322362289,KanonHeart
274,Enet,321472241,Zeal
275,Shrimp.exe,321095996,Avaradus
276,D'arkWorld,320821151,shirod
277,Tenshoukai,320222129,Yumenano
278,FTQ,320188077,Altriaki
279,Doge,320153374,Konpeko
280,Exodus,319639970,AngelVOC
281,Rem Lovers,319589767,in0x
282,Re:Hold,319427164,Leandro
283,Hatsu☆mimi,319148865,Natsumi~
284,Ascension,318713237,Lunaris
285,SleepyMats,318457926,Kareef
286,Mofu Mofu,318162225,Expe
287,Hotglue,317581172,Gene
288,Friends,317285289,Alban
289,LostCause,316538341,PimekS
290,Enmity II,316079014,Alice
291,Teh Slax,315758632,Pufftrees
292,Shikigami,315149842,Nico
293,RIPnoLUCK,314926776,■
294,SoCal,314899956,E30
295,RE:,314539035,Mar
296,Peanut,312687323,Furotsu
297,Mechafe,312613908,Mechaf
298,Taikonnect,312363399,Kaem
299,Gignomai,312266399,はじめ
300,ISEKAI V,312006406,Episode
301,Kali,311816853,Tiir
302,LilyPog,311031241,kowze
303,EX:Brave,310967530,Noxte
304,Pay2Waifu,309708416,GubbyGuy
305,Cafe Kani,308814328,Eilthis
306,Sweatshop,308427679,kbh
307,S. Kinshi,308118568,Akio
308,Starfall N,308107314,Megumin
309,BattleBuds,307200180,Fancy
310,K.F.P,307057983,Utoko■
311,Maidos,306899288,Ocifer
312,Korosters,306701350,Saaya
313,WeebLounge,306538283,Division
314,Superior,305931505,MrSalt
315,Pancake,305033838,Elynna
316,Ganbatte!,304760635,Akram
317,dark gang ,304742476,Darich
318,Haru Haven,304092550,Guisterix
319,C I I C,303616684,Lazurak
320,Salamander,302255719,Butterfly
321,[DISBANDED],301951127,[DISBANDED]
322,Matcha,301716095,Byrat
323,Puzzles,300646495,Valldor
324,EQX Noon,300377791,JacobGP
325,0x0,298247327,Red
326,ZeeebFam,297871728,Hordian
327,Paws,297220208,Acrzyguy
328,TeaParty,296763321,Sehesael
329,Kappa Clan,295444658,Raka
330,ChaoGarden,295416505,Penn
331,Clan CDF,295176023,Riyria
332,ShirouArmy,294755066,W
333,Heaven,292859793,Soun
334,[DISBANDED],291683503,[DISBANDED]
335,Choten,291649744,Tachibana
336,SOSBrigade,291378303,NovaKing
337,Winx Club,291337694,manaketez
338,Union,290749571,Exemplar
339,Euphoria,290287558,who's rem
340,BLANKET,289864044,Dyrnwyn
341,Elfera,289838911,Weaver
342,WorldOrder,288992813,EternalGod
343,Solace,288511588,Tel
344,Purgatory,288242566,Skully
345,One More!,288055895,ajbob
346,Gamer 会,287826599,Gordon
347,Lucina,286331155,Ferris
348,ハーレム王,286218645,クレオラ
349,ProtecMaho,286032674,Yuu
350,Traverse,285326233,Sai
351,Arcadia,285042174,Tadders
352,[DISBANDED],284534804,[DISBANDED]
353,GawrGuraHQ,284403425,Kittens
354,NeropolisA,284300453,SerackSK
355,[DISBANDED],284196945,[DISBANDED]
356,MrStroking,283076056,Arap Petra
357,nyab,282706573,Dangergun
358,Loona,281930707,Gowon
359,Kokkonuts,281585335,MadeToMaid
360,Waifufans3,281159659,Homie
361,DLWarriors,280741585,GamRHero95
362,Only Flan,279601354,Xion
363,AinSophAur,279306359,Mimmim
364,Luminera,279108546,AakBamba
365,TinyHerb,277531153,Rain
366,Moon Tree,275963066,Rakuda
367,Slimearuji,274509217,Renleve
368,Gourmet,272999666,Nguyen
369,F2PBTW,272796804,Megazers
370,DarkStrayX,272640550,Vayne
371,INDONESIAN,272486597,ASHRAFF_
372,PRZK,272438760,Ozrealix
373,Hololive,272219353,ティーザー
374,HololiveEN,271861048,Alexsu
375,Flashlight,271532877,Piixers
376,TakeItEasy,270862881,redo
377,PriNewYear,270038333,Yuute
378,UNIQLO!,269569709,Kinohara
379,JoJoBase,269207761,Janember
380,Delicious!,269048767,Kujikawa
381,進撃のpepegas,269044019,Hanamura
382,Waffles,268630332,Puddin
383,Pleiades,268583436,Hika
384,Biddies,268154665,Lulu
385,Fatkb,267970811,Zerukun
386,ThiccHeart,267021559,Makoto
387,Yuru Camp,266699233,Karoshi
388,Exyph,265999941,Shiki
389,HololiveLA,264971044,Kampunk
390,Dorime,264614645,Gerdo
391,Yabai Desu,264544200,Feny
392,HAACHAMA,264354167,DarK
393,★★★HH★★★,262038432,Hygurozuto
394,Bread Gang,261384135,Harzgard
395,Arknights,261043566,HungryMe
396,Pecobob HQ,260871191,Mym Plush
397,PriconneID,260594190,AkibaSouta
398,ViViVi,259644520,gowoon
399,OJISAN,257621717,Jubei-chan
400,PotumParty,257228168,Meow
401,[DISBANDED],256595340,[DISBANDED]
402,セラー,256556512,dandelyn
403,Tryhard,256342652,Hanashee
404,Wings INC.,256246227,wingstop
405,Bullies,255078942,sevi
406,Steve Club,253670864,Reikyu
407,Anubis,253061536,Jrizzle
408,XCMoogles,252989413,Rald
409,Thigh Men,252456868,Mico
410,VALHALLA,252226763,Drastix
411,Summer,251590694,Ziltoid
412,AmeliaHQ,251282523,Loli Lime
413,NORTHWILDS,251191147,RYUGANorth
414,TWPOK,250547780,Wafflerai
415,Garuda,250493168,BeingX
416,Nublets,250464417,nicoo
417,Mugae,250294581,ShinoTomoe
418,Soft,250090206,Pikadrew
419,Mekakucity,250026883,Shintaro
420,Requiem,249607937,Not Joel
421,7thElement,249332288,Kaden
422,Nousagi,247420403,Cyandel
423,Hololive,247282176,Shishiron
424,Asakusa,247009138,Sol
425,Alma,246629730,Sthena
426,Hololive草,246590155,NENE SIMP
427,Waifu,245757248,ShadowFTL
428,OutlawStar,245753950,Mugen
429,Diliconne,245414585,Euclius
430,Thigh High,245341877,Ashu
431,Vesperia_f,245208583,Lawne
432,Eclipse,244886394,Zxadv
433,StealJewel,244882360,SJ-Nani
434,AozoraWing,244814804,HongBoi
435,WeebDaPepo,244813765,Runic
436,Hololive ,244319183,Serath
437,Send help,244168875,Kaju
438,Sabnockers,243712295,Brazil
439,Dangomunch,243277672,Neptune
440,Jaegers,243060437,Schebe
441,Hololive ,242952795,Robit
442,LoliBuster,242274261,Benet
443,MeowCafe,242230971,Girameow
444,Daijoubu,241457974,Tsuki
445,MapleTree,240936307,Kakashi
446,Gachoomers,240853930,Nissa
447,HololiveSG,240568890,Dreamy
448,Inverse,240292729,Rocks
449,QuackClube,240107469,Storm
450,Red Army,240089865,RKudryavka
451,Peco.wav,239897145,Liesel
452,Sparkling,239270960,Dunno
453,Neehongo,239047739,AkaBaka
454,RoyalFelt,238095357,Asira
455,Melody♪,237711440,Wolke
456,KingdomAR,237623492,Arphenia
457,MahoFanClb,237224474,Elmo
458,Nyanpasu,236382611,Daisuke
459,Ecl0pse,236114818,Sol
460,LoliHentai,235775481,Timey
461,CalliGuh!,235466809,Zyphodeu
462,Ragnarok,234074700,Snaw
463,Holo House,234050480,Kadra
464,Arknights ,234015396,Haze
465,MOMMIES,233987907,Anima
466,Discrot,233884398,Erahase
467,PrincessSR,233594960,Yuuki V2
468,Frontliner,233052524,GordEn
469,Bismarck,232986777,Larxe
470,Khaenri'ah,232681098,Kholdy
471,DragaliaSG,232577993,Shift
472,GoldenLand,232417350,Kurome
473,DGD,232193182,Kamina
474,Jack_ch,232118218,Akki
475,PekoPeko,232027108,Wexpros
476,F2P,231950950,AD
477,MapleTree,231886118,Xekie
478,NSFW,231816644,Psyclops
479,Descension,231584171,Azi
480,Kitsunebi,231484233,Chremity
481,Cunnychads,231398651,Leinadris
482,Dramatica,231168656,s1ruth
483,Famyth,230826094,Ryan
484,Legend,230638553,Shyc
485,Halidom,230536790,Kinit
486,AvgD2,230418217,Jaxe
487,Usada Co.,230209160,Zo
488,Lux~ae,229424196,Tamhar
489,Smokin' C,228772653,Eli
490,Bonk,228523572,Jayson
491,DoggoReich,228338568,Gody
492,Furries,227760436,Rana
493,PR TEAM VN,227698452,Kano
494,Cinnamon,227671631,Yohanne
495,Spica,227162906,Tira
496,Pecoline,226875597,Noel
497,Tenryuu ,226617861,★ Kcalb ★
498,Depressed,226592816,qq
499,Connect4,226573540,HDKirin
500,Izanami,226244009,hltaker
501,Latinos MX,226241814,Chermy
502,Zephyrion,225944854,placey
503,Yulandia,225906983,Oogu
504,Weebs,225820406,Waffle
505,PrinMeme,225618501,S2AoiS2
506,The Bakery,225366159,Towasama
507,GAMBA,224846198,Inari
508,Miku,224373006,Miku
509,LegionEren,224126302,XxSunderxX
510,Waifu,224122309,ZeroTwo
511,BananaMilk,222553477,ShinLao
512,Beastfolk,222048486,NekoNyadia
513,Cataclysm,221003558,☆
514,KyaruThigh,220952098,ゆめ
515,Gomen Yui,220680742,Vokna
516,Arcarum,220623697,Makenshi
517,キョウカちゃん大好き,220529879,kyoukachan
518,Roselia,220484977,Senpai 
519,Casual,220356437,Chat
520,GamePress,220257017,Haru
521,FUGIS,220191040,whycuzanna
522,WaifuGuild,220089686,Kagezu
523,Neo Magius,219836630,Naruko
524,Aggression,219778841,Bestraffe
525,RatAegis,219067574,Tanishq
526,GibWaifus,218873985,Darkdragon
527,Deadbeats,218589142,Demonthief
528,GatoClub,218340195,GatitoMon
529,Idol Trash,217980121,YllwRice
530,桂花,217812268,EnvyCatCB
531,BRiconne,217327791,Fahzudo
532,IndoWar,216717225,Azterisk
533,Kit Kat,216389641,notlinkin
534,FuGs,216273921,Raider
535,Leg Latina,215815482,Kayn
536,hagunjison,215657313,yuumi
537,Overlap,215642258,Raineo
538,Pequod,215439267,Bagarel
539,phantasmPH,215267208,Malice
540,Aurelia,215093111,Launtsuna
541,TeaParty ,215016801,DesuDesu 
542,ItalyCrew,214891236,Rasos
543,Taurus,214800833,れい
544,Megumi,214785455,Pots
545,NeoSekai,214502316,Aizena
546,Lostbelt,214362786,Concord
547,MewMewCafe,214291001,Bangumi
548,Catgirls,213914030,Cookies
549,Wut House,212377904,Wiggle
550,Garuda Fam,212099615,Pott
551,Yuuki Corp,211811815,Yuuki
552,NekoHeaven,211624608,Krash
553,Gacha Hell,211377897,Astro
554,REBELLION,210999146,Show12
555,Futas Only,210952861,リサ ☆ ～('▽^
556,Axis Cult,209841070,Ryuuki
557,Revelation,209838778,YuufieNia
558,Precure,209825872,Ayra
559,Lupercalia,209684036,Airas
560,Muffins,208901709,Blaine
561,Degenowets,208845444,XKaz
562,Mikoland,208693558,PhillyJ
563,PRINCESOS,208368094,FireShoT
564,☆☆LAZe☆☆,208032076,awestyn
565,ケモノミミ,207602509,Heroshi
566,Lugnica,207023929,Mob2104
567,Teamates,206865771,Jolt
568,Chile CTM,206839577,carlosky
569,ArcadiaZ,206781861,Waka
570,[DISBANDED],206588305,[DISBANDED]
571,Polaris,206315020,Atofe
572,Crimson,206141060,Sakote
573,non-tales,205858514,Velverto
574,I <3 KMR,205388689,TaleofAdam
575,Panda,204968032,Domaru
576,LoneFenrir,204711791,Blackroxx
577,Azure Sky,204309545,Kitzumaru
578,Saltgalia,203133399,Shinryu
579,Kaminari,202250963,Reiya
580,Jokers,201898191,VcldNut
581,Lolis,201524581,RemUni
582,Pastel,201262071,Maygi
583,Makira.VN,201108465,Kiraisei
584,Crunchyrol,200344022,MantasChan
585,Takodachi,200337594,Locke
586,Phantom,200143574,Xillia
587,Tea Party,199387353,Des
588,Shelter,198117468,Eunwoly
589,《Fantasy☆》,198077164,Chiaki
590,Jelly,197963627,PinkLlamas
591,Indigo-Go,197915545,プロミ
592,Priconne,197653589,Oriole
593,RimaLove<3,197595909,Justice
594,Genesis,196870778,Astra
595,ホロライブ,196432371,白上フブキ
596,PlayAtWork,196352531,Robert
597,GiveWaifus,196136079,Tim
598,Itogami,195120726,Kojou
599,Complain,194105999,Yuri
600,Endless,193942380,Angel
601,Milk,193630172,milk
602,AoiSora,193560662,Ryc
603,[DISBANDED],193101066,[DISBANDED]
604,Exaltia,192306713,Nyto
605,Ascent,191610822,Synchro
606,Mondstadt,191535073,Wryndam
607,Polaris,191282693,Eucliwood
608,GachaBros,191094833,Soda
609,Chaldea,190765348,Data
610,Aincrad,190751839,Reika
611,Kenzoku,190448826,AllStar
612,Fracture,190419808,Akavar
613,KGGI,190032546,Donoven
614,Excelsior,189924693,Xhypher
615,Highly UwU,188677306,Macroism
616,OverFly ES,188669850,RM Zero
617,Salty Conn,188143485,Paul
618,Argonaut,188024380,Baowow
619,Z.H.P,187398759,Shark
620,River,187231662,チャンディー
621,GOMEN YUI!,186636094,Pain3
622,Nekopoii,186200100,Natsumii
623,Weabooos,186200001,Vezerus
624,Re:Creator,185921362,アレクサンデル
625,Inbobi,185758168,TheChaff
626,TGM,185508984,Yarumada
627,Lumitta,185330281,Beast
628,GengarCore,184702232,Soul
629,Luna,184627457,Akira
630,We A Boo,184599499,Xilvemn
631,tellenodec,184339405,NeZuKo
632,SIMPVTuber,184336691,Bima不審者
633,~NyanCafe~,184308451,Aokami
634,Edelgang,184065632,Tristan
635,~Pandora~,183882172,XerxeAlice
636,Chumps,183485305,Burtgang
637,Yggdrasil,183426090,Raz
638,DreamBox,183311330,Shogun
639,TrashTaste,182954411,Sheath
640,indoClover,182832866,KaosuChan
641,Ducky,182809612,yong詠
642,pepeL,182643713,Potato
643,LatinoMix,182504447,ShamanGod
644,OwO,182455467,Axebearer
645,OxO,182059162,Spartagnus
646,[DISBANDED],181829280,[DISBANDED]
647,Latino,181773640,Joel
648,KFPrincess,181739302,Lethiur
649,WaifuLand,181612612,Mugen
650,Yorozuya,181148447,Kurisu
651,Bun Bakery,180821492,Voidec
652,Centoria,180613679,稀有Ikazune
653,Strikers,180323882,MacBob
654,PekoPeko,179992090,Prinzz
655,Team SUGU,179562325,Setsuna
656,Uprising,179318439,Algota
657,WaifuLaifu,179060472,The Senpai
658,Konosuba,178727761,CC
659,Maple tree,178678323,Baka
660,Reviewers,178628578,Liz
661,Gacha Hell,178602733,HETCH
662,C.C.C,177767748,PenPen
663,NewDawn,177632367,kappa
664,AzurKnight,176869731,Teika
665,Waifu Hunt,176635765,MadWasabi
666,Sanctuary,176548755,Haruto
667,Nazarick,176476073,Snowind 
668,Prismsun,176444397,Zeppel1n
669,Benienma,176254031,Astolfo
670,Ahjin,176214247,Akatsky
671,Rad Dreams,176203399,James
672,CherryBois,176061036,Baka
673,Myth,175898444,Riessfeld
674,KnightRaid,175590583,Katz
675,DMClan,175318980,Yuuki
676,Glory Hole,174531312,GH Thien
677,Tea Party,174199347,ElfensCode
678,OtakuGuild,173993362,ShuOuma
679,Celestia,173852965,Kami
680,KaiZephyr,173827986,Sepher
681,Hive,173772408,Hubby
682,Cardboard,173733357,Pell
683,SleepyTea,173688958,Rinku
684,Manacc,173670140,Chris
685,☆Zogratis☆,173662091,VaNica
686,DELTA,173499430,VAZLEC
687,Phamily,173390394,Genie
688,Horizon,173357338,Faris
689,Priconne M,173334926,Priconne M
690,Tiramisu,173180679,GomenYui
691,Astrum,172905660,Kyo
692,Paradise,172820554,Asayoru
693,Bad Omens,172496902,Moon
694,Darkest D.,172352873,Fran
695,Clan,172296094,Brandy
696,HardCorps,172282824,Black
697,Neko Corp.,172129232,Mettaton X
698,Nazarick,172078507,Totbot
699,Shelter,172075690,Kiru
700,Plague,171817938,Mae メイ
701,EXODUS,171653629,CutiePie
702,BugSnacks,171450807,CDROn
703,Onigiri,171204824,Diliki
704,NinjaTown,171069261,Tufu
705,Rebirth,170873733,Birdy
706,Monogatari,170758997,今日子
707,Nousagi,170697270,NPC-B
708,INAcent,170254281,Harue
709,Hololive,169781799,Xinahli
710,Kpop Stars,169249898,RyuuHana
711,Knights LA,168818359,Kike
712,TCinnamon,168768760,Demon
713,GoldenMix,168663361,BenKun
714,Divinity,168501187,Denis
715,Requiem,168321007,Yubi
716,Chaldea,168104358,Bryan
717,KitosVille,168035318,Kitosan2
718,Royal,167217962,Jinxie
719,Yubiyubi,166942802,Lumine
720,Twilight,166796811,DoReMi
721,Fet,166456745,Yuju
722,SingSmile,165761014,SS | Decoy
723,Makai,165662773,Nemurin
724,CrimsonVow,165651057,Eevee
725,Slayers,165489273,Mystere
726,IdolMaster,165451847,愛川美雪
727,SHAMELESS,165313523,DONKEYKONG
728,Music Note,164889100,Akatsubaki
729,Vuhridian,164879414,VuhrCulls
730,GODLIKE,164819057,Yiep
731,RabbitFoot,164775925,Lapin
732,Baka,164684862,Takumo
733,MappleTree,164526343,Oguri 
734,Love,164329328,Nguyen
735,FourShine,163957330,Kiryu
736,Ara Ara~,163924641,Apotheosis
737,Beehive,163569867,panPP
738,WaifuG0DS,162836720,xPeter
739,NeverLucky,162731456,nerdzo
740,BlackRose,162702457,Shijjin
741,ELT,162516752,RIN
742,Imperium,162091120,Nao
743,Brave Wing,161851133,Hukori
744,Misty★,161705300,Yori
745,DieLondon,161600075,Zero
746,Abbella,161245285,JellyBal
747,Landstar,161145830,Ace
748,Lolipark,161132579,Aleph
749,GenshinUwU,161115633,Aether
750,Nazarick,160962635,SuzuSuwa
751,Apocrypha,159266240,☆APC☆Marcy
752,Nadeshiko,158904947,Yama
753,Echoes,158717313,ミステール
754,Wisdom,158499992,Ruisu
755,Gourmets,158472147,Soriu
756,Arcadia,158296889,Zafkiel
757,NakiriGumi,158286810,Verzex
758,Kokkoro FC,158108175,Naru
759,Goon Guild,157657909,Krajako
760,LoliCorps,157364737,Juan
761,CommieWeeb,157270876,Inglo
762,B.Vesperia,157128864,Aeros
763,PCHomies,156891880,BBlanc
764,Amnesty ,156855122,Wokpan 
765,Tamagohan,156629427,Niveum
766,Happy,156222556,Yoru
767,Warlords ,155997018,namelesr34
768,Furinkazan,155977930,Zag
769,NewAge,155681431,Juplas
770,Valorous,155402224,Fite
771,GachaKings,155300246,Rakkii
772,PecoPeco,155176371,Sekuhara
773,Maple Tree,155171986,Miscavel
774,Vilsugia,154628759,Rutium
775,Holy Relic,154606148,Sil'fer
776,Infinity,154526724,An
777,DEGENERATE,154400076,Shiro
778,Takodachi,154400076,Chino
779,GachaElite,153363198,Andraxxus
780,Tavern,152964791,PI
781,Hololive,152442103,CurryMeshi
782,HoloStars,152362037,Twist
783,Citadel,152305842,Coco
784,Z.O.N.E,152052573,Tsukuyo
785,GRRRRR,151950490,Yuuki
786,Anime,151631440,DarkFear
787,Wonderland,151457407,Supa HM02
788,RerollCity,151398812,mayfu
789,AE mot nha,150867337,Maisha
