Rank,Clan Name,Score,Leader Name
379,Summer,443034601,Ziltoid
380,ViViVi,442666357,gowoon
381,MapleTree,441951247,Xekie
382,Gignomai,441115600,はじめ
383,MeowCafe,440332731,Girameow
384,Bismarck,438619143,Larxe
385,Discrot,437813119,Erahase
386,KnightRaid,436972567,Katz
387,Hatdog,435983006,Aegis
388,ELT,433953872,RIN
389,Hololive,432334745,4649
390,Soft,431438833,Pikadrew
391,Hotglue,430862567,Gene
392,Latinos MX,428627558,Chermy
393,Yuru Camp,428204410,Karoshi
394,Usada Co.,426850732,Zo
395,AzurKnight,426728550,Teika
396,Garuda,426470951,BeingX
397,UNIQLO!,426276248,Kinohara
398,Bard'sKing,425926827,Loken
399,FuGs,425198954,Raider
400,Alma,424960931,Sthena
401,RoyalFelt,421819753,Asira
402,Descension,420890209,Azi
403,Ahjin,420620681,Akatsky
404,Heaven,420164539,Tomoya92 
405,Lux~ae,419852260,Tamhar
406,Wolhaksong,419733970,RFK
407,Kit Kat,419073155,notlinkin
408,Anubis,418562349,Jrizzle
409,Panda,415840362,Domaru
410,Sabnockers,414906279,Brazil
411,Nousagi,413034105,Cyandel
412,Axis Cult,412982459,Ryuuki
413,Exaltia,412717751,Nyto
414,Melody♪,412383118,Wolke
415,Hololive,411658748,Shishiron
416,Astrum,410615047,Kyo
417,Crunchyrol,410342611,MantasChan
418,ThiccHeart,409601906,Makoto
419,Ragnarok,408895396,Snaw
420,Neehongo,408752762,AkaBaka
421,Milk,408262815,molk
422,Jaegers,407977445,Anschluss
423,LegionEren,405856562,XxSunderxX
424,Megumi,403471128,Pots
425,Cataclysm,402540859,Lunamiel
426,Asakusa,400624140,Sol
427,Imperium,400101716,Nao
428,Polaris’,398845240,Atofe
429,PRZK,397158748,Ozrealix
430,Paper Moon,397043597,Eri
431,Highly UwU,397006094,Macroism
432,Shelter,396590095,Eunwoly
433,Gacha Hell,396255487,Astro
434,Futas Only,394413702,リサ ☆ ～('▽^
435,OverFly ES,394361015,RM Zero
436,Clan,394120697,Brandy
437,WeebDaPepo,392568766,Runic
438,Diliconne,391577939,Euclius
439,Cafe Kani,391173602,Eilthis
440,REBELLION,390652722,NekoMG2
441,PR TEAM VN,389945812,Kano
442,GatoClub,389672496,GatitoMon
443,Delicious!,389633469,Kujikawa
444,Bonk,389503559,Jayson
445,GibWaifus,387806007,Darkdragon
446,★★★HH★★★,387119275,Hygurozuto
447,Taurus,386881378,れい
448,☆☆LAZe☆☆,385192741,awestyn
449,Lostbelt,383951091,Concord
450,CalliGuh!,383678565,Zyphodeu
451,AWAKEN,383456421,Andell
452,Roselia,382911668,Jake
453,Khaenri'ah,382091213,Kholdy
454,KyaruThigh,382085748,ゆめ
455,Zephyrion,381822099,placey
456,Kyaru Cafe,380746189,Voidec
457,Pecoline,379685828,Noel
458,VALHALLA,379523538,Reus
459,Furries,379092753,Rana
460,Kitsunebi,379084414,Chremity
461,River,378635452,チャンディー
462,7thElement,377965670,Kaden
463,KGGI,375492580,Donoven
464,Biddies,375258048,Lulu
465,Casual,375156445,Chat
466,Neo Magius,374848752,Naruko
467,~Pandora~,374069255,XerxeAlice
468,Waffles,373939909,Puddin
469,LoliBuster,372171642,Xiong
470,Deadbeats,371975709,Demonthief
471,Hololive草,371265609,Noctis
472,Miku,371227907,Miku
473,Endless,371128350,Angel
474,Luminera,371073251,AakBamba
475,Monogatari,370715401,今日子
476,RatAegis,369980467,Tanishq
477,TGM,369465942,Yarumada
478,DarkStrayX,369407360,Vayne
479,DoggoReich,369214248,Gody
480,Sad Sharks,368748137,Obsidian
481,Legend,368450693,Shyc
482,Bakaforce ,368381744,Rem
483,Knights LA,367455184,Kike
484,BananaMilk,367214156,ShinLao
485,Weebs,367156333,Waffle
486,MOMMIES,366856559,Anima
487,OJISAN,366689828,Jubei-chan
488,Tea Party2,365556990,Sylphiette
489,Steve Club,365555489,Licia
490,LoneFenrir,365119712,Blackroxx
491,Cunnychads,365096750,Leinadris
492,Ita-Legend,365073808,Calle91
493,Echoes,364927513,ミステール
494,Azure Sky,364592243,Nick
495,Waifu Hunt,364503858,MadWasabi
496,Yulandia,364394127,Oogu
497,Eclipse,364200398,Zxadv
498,オCentoria,361552771,稀有Ikazune
499,Waifu,360786151,ZeroTwo
500,Rebirth,360426546,Birdy
501,Bullies,360205479,sevi
502,Indigo-Go,359483045,プロミ
503,Pequod,359279907,Bagarel
504,PotumParty,359252653,Meow
505,Tiramisu,359014646,Nycris
506,Hive,358910769,Hubby
507,Famyth,358298730,Ryan
508,Ducky,356976870,yong詠
509,Priconne,356789110,Oriole
510,LoliHentai,356776793,Lennartz
511,RimaLove<3,356612362,Justice
512,CCB,356518399,Shiina25
513,Degenowets,354933662,XKaz
514,Beastfolk,354666291,NekoNyadia
515,Gourmets,352886229,Soriu
516,The Bakery,352347441,Towasama
517,Nazarick,352216573,Snowind 
518,Yuuki Corp,350785362,Yuuki
519,MahoFanClb,350766503,Elmo
520,AozoraWing,350684239,HongBoi
521,Chile CTM,350239499,carlosky
522,Twilight,350054977,DoReMi
523,Z.H.P,349349629,Shark
524,Divinity,348155088,Yuhliel
525,New Dawn,348026281,Jakinsei
526,Genesis,346777333,Astra
527,Maple tree,346655742,Baka
528,《Fantasy☆》,346492849,Kaiho
529,NyankoDays,346143066,InuDemon
530,Yggdrasil,344557623,Raz
531,Labyrinth,344162082,『Labby』
532,GAMBA,343372227,Inari
533,MewMewCafe,343305529,Arkolis
534,Luna,342539305,Akira
535,Vesperia_f,341627149,Lawne
536,OtakuGuild,341400252,ShuOuma
537,Connect4,341238542,HDKirin
538,Itogami,341030255,Kojou
539,Aurelia,340367936,Launtsuna
540,FGO is fun,339782599,Mirai
541,Team SUGU,339616594,Setsuna
542,GachaKings,339128325,Rakkii
543,HardCorps,338838822,Black
544,FourShine,338580585,Kiryu
545,WaifuGuild,338572198,Kagezu
546,pepeL,337650402,Potato
547,Lolis,337480595,RemUni
548,セラー,336371014,dandelyn
549,Aggression,336048439,Venatrus
550,Chaldea,335604800,Data
551,Nazarick,335174041,Totbot
552,AoiSora,333357133,Ryc
553,Strikers,332964746,MacBob
554,Horizon,331972363,Yui
555,WaifuLand,331842730,Mugen
556,Neko Corp.,331445285,Strangelov
557,INAcent,331399254,Harue
558,phantasmPH,331268719,Malice
559,Frontliner,331250649,GordEn
560,F2P,331091035,AD
561,Polaris,329744021,Eucliwood
562,Maple Tree,329652485,Miscavel
563,Hololive ,329549376,Robit
564,TeaParty ,329125663,DesuDesu 
565,Priconne M,328788970,Priconne M
566,Warlords ,328512638,namelesr34
567,Goon Guild,327934052,Krajako
568,GengarCore,327063306,Soul
569,GiveWaifus,326000094,Tim
570,Takodachi,324407533,Locke
571,Slayers,324099191,Mystere
572,Phantom,323942477,phivu
573,NewDawn,323669486,kappa
574,Slimearuji,323394157,Renleve
575,PlayAtWork,322858045,Robert
576,Jokers,322642571,VcldNut
577,TrymenT,322479925,RM_MXDJ
578,BSC,322306140,ふわふわパンダ
579,Chaldea,322034554,Bryan
580,SIMPVTuber,321974849,Bima
581,Karylovers,321782634,Fujimaru
582,Tea Party,321717038,ElfensCode
583,BRiconne,321004955,Fahzudo
584,Reviewers,320645814,Liz
585,Catgirls,320642460,Cookies
586,CherryBois,320509263,Baka
587,RabbitFoot,320320521,Lapin
588,QuackClube,319918799,Storm
589,Fun Island,319885889,Floyd
590,Prismsun,319415390,Zeppel1n
591,Lionheart,319199735,Kuro
592,ケモノミミ,318458635,Heroshi
593,FERDA Cats,318161970,KioKamX100
594,Kenzoku,317724423,AllStar
595,DEGENERATE,317460399,Panda
596,FUGIS,317389602,whycuzanna
597,DMClan,317379509,Yuuki
598,NakiriGumi,317265853,Verzex
599,Infinity,314361057,An
600,Sanctuary,314182851,Haruto
601,We A Boo,313966484,Xilvemn
602,Crimson,313011711,ホーク
603,HoloStars,312900905,Twist
604,Abbella,312177175,JellyBal
605,Glory Hole,311467590,GH Thien
606,CrimsonVow,311276231,Eevee
607,Halidom,310306891,Kinit
608,DreamBox,310227406,Shogun
609,Phamily,309982468,Genie
610,Hololive,309232075,Xinahli
611,Happy,309184215,Yoru
612,GOMEN YUI!,308559882,Pain3
613,PRINCESOS,308486062,FireShoT
614,Kokkoro FC,308190292,Naru
615,Mikoland,308030061,PhillyJ
616,Anor Londo,307106739,Patches
617,Muffins,306843876,Profen
618,ArcadiaZ,306809420,Waka
619,Fatkb,306621279,Zerukun
620,non-tales,306433573,ICEBB
621,Maple,306234676,Phaenna
622,Edelgang,305197686,Tristan
623,Cardboard,304631651,Pell
624,Adamas,304616785,Emil
625,Galeforce,302269842,Munkus
626,Purinsesus,302079305,Gerblin
627,PekoPeko,302076743,Prinzz
628,Furinkazan,302010560,Zag
629,Sushi Bar!,300981538,Alerion
630,Azure,300357093,Myuuri
631,HLQ,300195111,Nao★Mi
632,Shaaaarrk~,299235359,Storm-maru
633,Holo House,299023898,Kadra
634,WaifuHause,298629957,Kma
635,GoldenMix,298144447,BenKun
636,ae mot nha,298061902,maisha
637,Ｈｏｓｈｉｋｕｚｕ☆,298045767,☆ＨＯＳＨＩ★彡
638,Overlap,297948641,Yuuki
639,Lugnica,297383816,Mob2104
640,ItalyCrew,296273410,Rasos
641,MappleTree,296175246,Jiero
642,Arcadia,295704656,Coil
643,NeverLucky,295589613,rei
644,Ouranos,295548149,BaDx
645,Amnesty ,294895736,Wokpan 
646,HololiveSG,292936443,Dreamy
647,Rad Dreams,292736569,James
648,hagunjison,292149338,yuumi
649,Defiance,291458365,Ciel
650,~NyanCafe~,291176033,Aokami
651,OwO,290100800,Axebearer
652,Holy Relic,289139239,Sil'fer
653,KingsCourt,288271610,Cheros
654,WaifuClan,287580002,Yuino
655,NeoSekai,284172612,Aizena
656,UwU OwO,283232801,Hanyu
657,PrincessFS,283060472,galleta
658,Precure,282748725,Ayra
659,Fracture,282433095,Akavar
660,GachaHell,282270589,Euden
661,Latino,282032946,Joel
662,PoPiPa,281678736,Warren
663,Bad Omens,280455887,Dosnachi
664,Beehive,280213768,panPP
665,asianwhale,279058054,willydasis
666,Pastel,278323014,Maygi
667,GenshinUwU,277897102,Aether
668,PekoPeko,277769457,Wexpros
669,Princesita,277695543,NaoyaMX
670,Squackers,276955336,Lucid
671,Fet,276523364,Yuju
672,Clan Cake,276420878,Rara
673,MoguMogu,275469417,EcchiCao
674,CommieWeeb,275305379,Inglo
675,☆Cactuar☆,274191383,Kha
676,Re:Creator,274003399,アレクサンデル
677,Complain,273408476,Keeluah
678,☆Zogratis☆,273386454,VaNica
679,Gacha Hell,273280797,HETCH
680,Uprising,273215006,Algota
681,Royal,272777388,Jinxie
682,Benienma,271803083,Vicu
683,Prydwen,271599385,Abstin
684,Midnight,271459982,Yogi
685,Inquisitio,271122031,Roko
686,GamePress,270775937,Haru
687,FrozenBags,270539790,Nobbi
688,Vessalius,270248330,Veigascia
689,Konosuba,269859650,CC
690,Vuhridian,269537416,VuhrCulls
691,Stardust,269259771,Rithyl
692,GachaBros,269206582,Soda
693,Tea Party,268622987,Yuuki
694,チョココロネ,268447675,ゆう茶
695,PekoPekora,268200078,Shinnosuke
696,PecoPeco,267708904,Sekuhara
697,DGenerates,267265670,Itou
698,SadBoyHour,266682941,Valaxus
699,Argonaut,266379070,Baowow
700,Ryuken,266148499,Sora
701,LoliZone,266042488,Bugado
702,TrueLumi,265462368,Yuuki
703,GachaElite,265240093,Andraxxus
704,NewAge,264898485,Juplas
705,Z.O.N.E,264248601,Tsukuyo
706,Yui Squad,264221942,Kazam
707,Federacion,264029000,Arguelles
708,NekoHeaven,263996877,Krash
709,Paradise,263749106,Roxas6
710,EXODUS,262692765,CutiePie
711,Makai,261828347,Gio93ivan
712,Karyl Team,261794262,Green
713,Excelsis,261284349,Arcus
714,Brave Wing,260901190,Hukori
715,AEsir,259732857,RGrey
716,Lumilive ,259516036,Reiyu
717,GrandOrder,259006586,Solaris
718,Unleashed,258416785,Lucas
719,Tentacult,258029632,Thelsil
720,Alcatea,255668575,Suto
721,Revelation,254785576,Zaregoto
722,AinSophAur,254420729,Mimmim
723,G.Edifice,254040236,Yukishi
724,Arcadia,253073480,Zafkiel
725,MaouYuki,253060924,MaouNobu
726,NeropolisB,252774063,RikrdoSK
727,KFPrincess,252577153,Lethiur
728,KyaruHappy,252575124,ivilles
729,Sugar☆Life,251295552,Matsuzaka
730,Valorous,250363565,Fite
731,Salty Club,249786233,Seeker
732,I <3 KMR,249751968,Arararagi
733,VirtualSim,249650992,helbitz
734,NestGaming,249543228,Troporange
735,Aesir,247486730,Master
736,SingSmile,247333058,SS | Deca
737,Summon Inc,247154729,DIO
738,Lolisekai,246872218,Thufiel
739,Allucaneet,246697125,PinaColada
740,KitosVille,246618154,Kitosan2
741,AetherLost,245409777,Lobo
742,SHAMELESS,245112103,DONKEYKONG
743,BugSnacks,244609542,CDROn
744,Tonarikai,243467010,Dreadocto
745,HoloKnight,243377107,BenDy
746,Onigiri,242985927,Diliki
747,Kpop Stars,242563375,RyuuHana
748,Takodachi,242483352,Chino
749,Myth,242253566,Axial
750,ame cult,241747561,miso
751,Apocrypha,241331562,☆APC☆Marcy
752,Quartzer,241212129,Yuuki (Ein
753,Yubiyubi,240796745,Lumine
754,Ataraxia,239641845,Kouki
755,GachaGamer,239138635,ayayrom
756,Gourmet,238753953,Genpaku
757,BlackRose,238570121,Shijjin
758,TamBayan,238365078,TatloDos
759,Teyvat,238254124,Cirieal
760,Takodachi,237527556,Tru
761,Arknights ,237454371,Haze
762,We Gacha,237433611,Alvin
763,Sugar Bell,237388615,i’m baby
764,A_IRL,237316403,Aps
765,The Orzhov,237137537,Neo
766,ホロライブ,237125387,白上フブキ
767,Lupercalia,237117428,Airas
768,3rdFaction,236679346,Rasoj
769,Force,236144581,Mesarthim
770,Waifu Time,235694813,Yubi
771,Lotus Pond,235317969,Mase
772,Red Sun,235301737,Siegstorm
773,Maid Latte,235087383,Mrswager
774,Hololive 草,235025551,Pod
775,FriendList,234733387,Sootchy
776,iHs,234178349,Angelg
777,Re PrIdol,233999105,Yuuki
778,Kyaru,233584637,Linja
779,Meta<Waifu,233444653,Tummyrubz
780,Pekora,233406571,Tsvkino
781,NeverSlow,233068335,Banana
782,KaedeTree火,232860538,Anly
783,TeaFactory,232725430,Mason
784,Friendship,232407009,Baka
785,TeaParty,232272671,Brendy
786,Lost Memo,231775213,Zador
787,Lunaria,231310086,Kuro 
